ID,I1,I2,I3
581,7.687108037061989,5.217921419534832,4.99914221232757
582,6.898230668157339,2.961871074512601,0.9235961898230016
583,2.0012572198174894,8.415894596837461,5.302224981132895
584,NA,NA,NA
585,NA,NA,NA
586,NA,NA,NA
587,NA,NA,NA
588,4.549870935734361,1.933981808833778,0.07068983977660537
589,0.20109991542994976,3.2995783048681915,5.153766409493983
590,8.35403916426003,5.0872543733567,3.6122941644862294
591,NA,NA,NA
592,NA,NA,NA
593,6.126197206322104,9.532835006248206,4.996465991716832
594,NA,NA,NA
595,2.7079481282271445,4.592592804692686,1.6075508086942136
596,3.8948001386597753,2.9251542850397527,6.788639302831143
597,6.80696505587548,7.68198354402557,1.2709452374838293
598,9.910759394988418,1.3296479731798172,4.321791674010456
599,4.412779731210321,6.975257606245577,5.079764206893742
600,8.54158993344754,2.358743187505752,1.9521362101659179
601,2.445077355951071,0.9986824635416269,7.8491923189722
602,7.301461377646774,4.027818182948977,2.202664965298027
603,NA,NA,NA
604,NA,NA,NA
605,NA,NA,NA
606,NA,NA,NA
607,2.372038287576288,5.140478243120015,6.892626078333706
608,7.153350631706417,4.931392704602331,8.829787140712142
609,9.08064734423533,8.699586666189134,3.2158891507424414
610,7.463726531714201,5.268618552945554,2.495609049219638
611,1.2279729708097875,2.6445203530602157,2.8924176446162164
612,2.2704462334513664,1.4763818914070725,0.08766349637880921
613,2.814326153602451,9.585834206081927,1.240132562816143
614,3.869487091433257,9.285241556353867,0.4010763322003186
615,6.390148694626987,1.399346983525902,2.514454701449722
616,7.822179908398539,3.7469040183350444,0.43771552853286266
617,NA,NA,NA
618,3.4829436358995736,7.17378533212468,2.445700140669942
619,NA,NA,NA
620,0.6157518527470529,7.996984352357686,4.577247425913811
621,5.885738474316895,5.956669414881617,9.33233407093212
622,4.787529732566327,3.2454426772892475,1.5351304807700217
623,NA,NA,NA
624,NA,NA,NA
625,8.405940711963922,7.027293890714645,7.243199076037854
626,5.894562795292586,8.538043519947678,5.5315499496646225
627,7.07875115564093,9.541265659499913,8.992995722219348
628,0.12930882163345814,0.8850016025826335,2.3884792253375053
629,5.7472634594887495,3.582235393114388,0.48036850057542324
630,9.732081189285964,8.297749576158822,4.560323767364025
631,2.52048144582659,7.2059728926979005,6.337350599933416
632,9.822597329039127,4.285853162873536,6.660503486637026
633,3.0679976171813905,3.656308385543525,4.362848615273833
634,5.1689240778796375,1.1413574521429837,0.015646391548216343
635,7.913303209934384,4.985183826647699,6.356972872745246
636,NA,NA,NA
637,8.181937301997095,7.738671961706132,1.6904824040830135
638,5.825004440266639,7.290924624539912,2.0805176300927997
639,9.155391661915928,5.0388057343661785,8.029513452202082
640,9.194304565899074,7.884602933190763,5.934912539087236
641,4.066243169363588,5.607250207103789,0.9299958823248744
642,NA,NA,NA
643,7.232543765567243,3.533789119683206,7.042159324046224
644,NA,NA,NA
645,NA,NA,NA
646,5.918073737993836,5.353743960149586,5.951003995724022
647,2.964845795650035,5.067443943116814,6.520562551449984
648,7.6374135934747756,1.7014580010436475,2.7268418367020786
649,6.638870197348297,5.5742943729273975,0.14543200843036175
650,4.746364892926067,4.180313381366432,5.09089095517993
651,NA,NA,NA
652,1.7921082442626357,0.2374805836006999,7.151964195072651
653,2.69509561592713,1.0360170737840235,3.5228153853677213
654,NA,NA,NA
655,9.328242742922157,1.6480396152473986,1.4575196988880634
656,6.935195040423423,4.066548983100802,5.892303711734712
657,5.804798624012619,4.984593358822167,3.2804133999161422
658,8.30550794256851,8.609237994533032,0.33249436412006617
659,5.8528245822526515,1.034588092006743,9.385883316863328
660,5.7458213972859085,3.141232051420957,8.441171869635582
661,8.474288957659155,2.215716156642884,9.95822963071987
662,4.078975170850754,0.8209812641143799,7.101578360889107
663,3.101377182174474,3.9763313718140125,9.255083953030407
664,8.4311269572936,3.794770543463528,7.114139620680362
665,5.52304431097582,8.229825345333666,6.947150877676904
666,7.524774021003395,8.656161380931735,6.963107800111175
667,4.852862032130361,8.031759185250849,2.3731633508577943
668,6.022297679446638,3.066478557884693,1.9177743676118553
669,5.18227620748803,3.9882647548802197,5.180746950209141
670,3.15581337781623,7.872740780003369,7.727410607039928
671,5.357151497155428,2.742167077958584,5.8390781143680215
672,7.642090830486268,1.2130619143135846,1.5392253501340747
673,8.784254118800163,5.190803457517177,9.454077382106334
674,NA,NA,NA
675,8.904899940825999,2.820293130353093,1.0370073816739023
676,NA,NA,NA
677,7.255653059110045,6.859252620488405,1.4141156966798007
678,NA,NA,NA
679,1.9633806427009404,0.5399510613642633,0.6888510915450752
680,5.691671820823103,7.817235209513456,5.143104356247932
681,7.002166747115552,3.12409678241238,1.5738843497820199
682,9.332437226548791,2.6893857191316783,2.188379797153175
683,1.4835828775539994,8.88088959036395,6.593473167158663
684,7.323194243945181,1.6543638287112117,2.867587220389396
685,4.011945924721658,8.87483614962548,9.26021519349888
686,2.0138550736010075,1.1892741965129972,9.620831087231636
687,NA,NA,NA
688,4.632194505538791,5.979012984316796,7.109910203143954
689,8.03189150057733,4.826500329654664,8.19836814654991
690,0.6303818360902369,1.5643746219575405,3.613442701753229
691,2.957081333734095,6.294018144253641,5.817403718829155
692,8.263254938647151,2.475656238384545,7.042603057343513
693,3.148396748583764,7.451467381324619,2.624220405705273
694,2.7398913679644465,7.893636641092598,7.629727558232844
695,4.2589830327779055,0.3428034484386444,4.367060379590839
696,NA,NA,NA
697,9.684841169510037,2.5817681406624615,8.281583178322762
698,5.729467263445258,8.363783834502101,3.700367659330368
699,NA,NA,NA
700,NA,NA,NA
701,7.5584606057964265,6.437880720477551,6.721273981966078
702,5.834107268601656,0.781356927473098,1.086502328980714
703,9.122322034090757,8.912875019013882,1.1691069323569536
704,9.917179464828223,3.179574415553361,2.071246427949518
705,NA,NA,NA
706,7.683753853198141,8.574856754858047,9.635948359500617
707,9.149170871824026,5.742035135626793,8.154867165721953
708,3.6148785962723196,8.293431790079921,3.553624851629138
709,5.796883127186447,0.3515722369775176,5.877402143087238
710,8.801754463929683,7.456811717711389,1.9420911278575659
711,8.191687958315015,2.454634723253548,6.940096456091851
712,8.109349114820361,9.843984828330576,3.297484831418842
713,6.928057475015521,7.289375686086714,5.1884527201764286
714,NA,NA,NA
715,7.031930808443576,2.969618965871632,6.867282835301012
716,2.112101106904447,0.44706408167257905,4.509404327254742
717,NA,NA,NA
718,1.7471613036468625,5.782651659101248,1.5486649260856211
719,0.5178783810697496,7.03368725720793,1.9599011749960482
720,8.477901080623269,8.49845407763496,4.287433112040162
721,0.5904490291140974,5.835933375637978,9.203241427894682
722,NA,NA,NA
723,3.3236900134943426,8.719692858867347,6.373436732683331
724,2.7926481375470757,2.7807871042750776,0.9793335758149624
725,7.246097726747394,3.7688852776773274,3.472632858902216
726,1.7002008645795286,6.027938202023506,3.353950772434473
727,NA,NA,NA
728,1.576722173485905,0.9646261343732476,1.1413598386570811
729,8.046838007867336,7.827201248146594,3.391649869736284
730,7.597620326559991,4.802870866842568,4.8895786120556295
731,6.579908542335033,2.5845896173268557,3.8825549953617156
732,9.177448612172157,5.9205267718061805,2.6229204749688506
733,6.870827907696366,5.930866065900773,9.771228353492916
734,NA,NA,NA
735,9.685219186358154,6.936290911398828,2.7359516243450344
736,0.4568203492090106,5.2995766955427825,5.376740321516991
737,8.902165703475475,0.5712690902873874,3.8453483348712325
738,2.026131006423384,7.619539985898882,2.328061191365123
739,9.118272471241653,4.909996830392629,9.937949117738754
740,0.9883636003360152,8.527541591320187,9.337869354058057
741,5.679625330958515,6.716351411305368,4.953188362997025
742,1.7364265583455563,5.8899045758880675,3.9440282457508147
743,4.57697810837999,3.3896215865388513,0.5942949885502458
744,7.24346725968644,8.204726218245924,0.10854429099708796
745,NA,NA,NA
746,2.620345917530358,5.254036053083837,8.108407016843557
747,4.8204584792256355,8.790839011780918,7.6325107156299055
748,1.7110761627554893,3.4365932014770806,6.385608771815896
749,4.094316267874092,9.053098794538528,7.881040731444955
750,1.9782146462239325,5.40681152837351,1.625101261306554
751,NA,NA,NA
752,4.440883034840226,2.25395365152508,1.8503531254827976
753,0.17833094345405698,2.7845247485674918,5.915001234970987
754,NA,NA,NA
755,9.807648474816233,6.691715680062771e-4,4.116828504484147
756,4.1810873337090015,2.5858938205055892,1.0035005118697882
757,NA,NA,NA
758,5.7198639726266265,4.799376148730516,2.219781947787851
759,NA,NA,NA
760,3.308066613972187,5.580718705896288,2.3951355274766684
761,1.9089653622359037,5.803573750890791,9.909409109968692
762,4.547488309908658,3.4897087584249675,0.6719461316242814
763,8.496547183021903,9.30610592244193,9.79933156631887
764,9.864017649088055,0.9175085951574147,3.432043273933232
765,0.9407907933928072,8.615161217749119,7.600624638143927
766,7.7018356579355896,1.5516171394847333,7.03837433597073
767,2.1375375078059733,1.2929168110713363,5.91777837369591
768,9.906351496465504,1.4977141749113798,0.5758894747123122
769,4.802051524166018,9.473653773311526,3.7008462683297694
770,9.301763167604804,3.696461620274931,6.459295996464789
771,NA,NA,NA
772,5.478280736133456,9.653112182859331,4.885644672904164
773,1.010797389317304,6.846081491094083,3.4773960220627487
774,6.7827021214179695,5.8209572453051805,2.711849818006158
775,9.09487321972847,2.3991375602781773,9.811535296030343
776,7.701608559582382,8.044240393210202,5.199603063520044
777,1.9737134710885584,1.0139226983301342,2.593673395458609
778,7.63827963732183,8.48500037798658,3.1504442053847015
779,1.3021397101692855,1.654648520052433,2.6870723511092365
780,8.582404414191842,9.972841455601156,1.8036077031865716
781,4.103500405326486,0.20548570901155472,3.8297476596198976
782,3.770113321952522,3.656326965428889,6.8392436392605305
783,8.079704057890922,6.369659272022545,5.775526072829962
784,NA,NA,NA
785,8.720293301157653,3.4561468847095966,9.576422723475844
786,8.414293804671615,2.4462103634141386,8.767576024401933
787,8.902507338207215,6.425161492079496,9.918239286635071
788,NA,NA,NA
789,4.283564635552466,5.216878012288362,3.897449227515608
790,6.037047910504043,4.186240630224347,3.611351503059268
791,6.56160127138719,2.2761617368087173,7.183989640325308
792,5.776386708021164,4.266119960229844,2.1542514581233263
793,2.896505582612008,8.656918194610626,2.981364985462278
794,NA,NA,NA
795,NA,NA,NA
796,9.626790420152247,3.8178913248702884,2.835471583530307
797,9.416259699501097,4.458856238052249,6.126504100393504
798,5.946580928284675,9.27403720561415,7.167325266636908
799,3.3507533534429967,6.536126129794866,8.191125858575106
800,9.907891917973757,2.2974851937033236,3.960616283584386
801,0.02651218557730317,7.612261243630201,1.2995525170117617
802,3.441632236354053,8.232398077379912,5.4017443978227675
803,2.2849371237680316,0.04470887128263712,3.408868103288114
804,8.130770109128207,1.543834984768182,2.6125434413552284
805,3.70437626959756,9.5502568781375885,5.464763673953712
806,NA,NA,NA
807,3.8772902661003172,9.995330886449665,1.517869217786938
808,NA,NA,NA
809,0.6229949672706425,5.708863961044699,7.332808126229793
810,2.8339286195114255,5.658590306993574,7.585395269561559
811,9.575260763522238,7.608971644658595,6.275752696674317
812,9.728667428717017,4.569218871183693,3.984631118364632
813,1.5776311932131648,8.84260383900255,1.4370750123634934
814,NA,NA,NA
815,3.0633220449090004,6.341788629069924,8.095661252737045
816,3.230290189385414,3.407289164606482,5.350557994097471
817,3.393749517854303,0.30247013084590435,5.890491825994104
818,1.1424340773373842,6.866965969093144,6.801368580199778
819,0.89792714221403,8.954156015533954,6.7083750711753964
820,3.653654286172241,9.997791941277683,9.622216345742345
821,4.503856208175421,2.9699226142838597,9.849485892336816
822,0.8719654753804207,3.3583724359050393,7.3652606178075075
823,9.971498663071543,0.13862496707588434,5.093440767377615
824,0.25884450413286686,4.264151889365166,2.3346261703409255
825,3.525291937403381,1.629181201569736,2.8797535342164338
826,1.707713205832988,3.8246530946344137,9.465866792015731
827,7.486315511632711,0.8950442285276949,8.815353375393897
828,8.936330007854849,1.7578577972017229,1.407327726483345
829,NA,NA,NA
830,4.284641025587916,5.3423008462414145,5.764932504389435
831,9.69192176591605,3.3537616301327944,7.093637213110924
832,3.965935327578336,2.102936760056764,3.7089876481331885
833,4.007401878479868,0.39790185634046793,9.580793497152627
834,7.985831063706428,8.837562133558095,5.312664862722158
835,8.575737290084362,7.961084127891809,3.6380150145851076
836,3.2641262048855424,2.6769188814796507,5.633292603306472
837,0.18412942299619317,5.4733702307567,7.139830237720162
838,0.7983750174753368,5.490689119324088,9.533209269866347
839,9.323877883143723,8.787413034588099,8.483984225895256
840,8.169456007890403,2.7298849751241505,3.0110899452120066
841,8.538414856884629,8.962957512121648,4.374495905358344
842,0.9328327653929591,9.938792574685067,9.82152669224888
843,5.609918278641999,0.9402010240592062,1.0852613695897162
844,NA,NA,NA
845,3.780532223172486,3.1498605641536415,6.3478865078650415
846,NA,NA,NA
847,NA,NA,NA
848,5.632038475014269,5.733751701191068,7.608496879693121
849,5.75390258571133,1.163876058999449,6.012531821615994
850,NA,NA,NA
851,2.125406642444432,2.5194977899082005,2.374293627217412
852,NA,NA,NA
853,4.290200085379183,6.184696562122554,8.22093051392585
854,2.660517937038094,7.24938485538587,4.433425005991012
855,0.4197790310718119,9.575200665276498,5.328316995874047
856,7.946087755262852,5.691840969957411,9.508067616261542
857,4.30251287529245,3.549631095957011,7.574692389462143
858,0.33582290867343545,0.43610802851617336,2.9250812740065157
859,2.5960306404158473,0.859813301358372,1.637404419016093
860,9.890477091539651,8.394797397777438,6.271162086632103
861,0.5932210641913116,7.864096269477159,1.3869805238209665
862,3.080541465897113,1.7387357028201222,5.130105295684189
863,7.434685532934964,9.310548142530024,3.983293802011758
864,5.229412112385035,0.8598675578832626,6.672684091608971
865,NA,NA,NA
866,3.459186281543225,6.256839607376605,5.235475194640458
867,8.213552811648697,1.5024187345989048,1.238646770361811
868,2.777147477027029,5.055610162671655,6.684361861553043
869,3.741305184084922,2.2212644293904305,1.9664610782638192
870,9.983394923619926,9.408328186254948,4.16404978139326
871,5.669380645267665,7.131062615662813,3.0094609851948917
872,3.6306040128692985,5.368201981764287,6.846815361641347
873,NA,NA,NA
874,1.011391282081604,3.4852118976414204,4.992837298195809
875,4.421835043467581,1.0781834763474762,1.9375360454432666
876,9.819802762940526,1.9671578495763242,9.686169852502644
877,7.22616343293339,2.150712376460433,1.2728983513079584
878,5.064042180310935,7.865003757178783,9.323095460422337
879,NA,NA,NA
880,1.9959230488166213,8.521526106633246,1.9880961650051177
881,3.844245702493936,6.36316335760057,5.5393190914765
882,9.208758699242026,3.241768949665129,9.896216767374426
883,8.129510725848377,9.439073100220412,6.478439015336335
884,NA,NA,NA
885,NA,NA,NA
886,8.905557752586901,6.2156186369247735,3.9838101877830923
887,NA,NA,NA
888,6.690769426058978,5.760807928163558,0.02417789539322257
889,NA,NA,NA
890,9.708484900183976,4.509775175247341,1.5530099999159575
891,1.958169685676694,8.598641075659543,9.608274265192449
892,NA,NA,NA
893,4.282977886032313,5.874654764775187,8.228283771313727
894,2.122920025140047,0.20375436171889305,6.683269911445677
895,NA,NA,NA
896,6.899237320758402,4.627780567388982,2.5230565713718534
897,5.072268566582352,8.566590037662536,3.0294181988574564
898,NA,NA,NA
899,7.557701866608113,2.0298236003145576,5.218013888224959
900,5.63444091938436,5.651662920136005,8.481028594542295
901,NA,NA,NA
902,9.620873720850796,1.2860734714195132,5.475232370663434
903,NA,NA,NA
904,5.2742632129229605,1.7761072632856667,1.716103667858988
905,NA,NA,NA
906,7.1960267261601985,9.826635445933789,0.11962442426010966
907,9.57698687678203,2.0224989182315767,5.9717756998725235
908,2.4314250773750246,3.390763741917908,3.7396281235851347
909,4.903964279219508,5.875985987950116,4.8955928278155625
910,4.473318844102323,0.9471495798788965,9.161659232340753
911,NA,NA,NA
912,4.6865713549777865,9.122301249299198,7.739358232356608
913,0.9869302250444889,4.6127836825326085,1.5663824183866382
914,7.474755910225213,1.7839630250819027,6.292248878162354
915,8.160552917979658,2.825923308264464,0.6383600225672126
916,4.736099063884467,8.341621267609298,6.825626187492162
917,3.6966439872048795,9.69678326509893,3.791628449689597
918,8.287514387629926,5.826134597882628,7.875373337883502
919,NA,NA,NA
920,2.5048904097639024,3.5792697523720562,1.8069977289997041
921,5.439531386364251,6.811749765183777,5.58474930934608
922,1.5675094607286155,6.064992204774171,2.7917807758785784
923,NA,NA,NA
924,8.882080670446157,4.655473320744932,0.8553844201378524
925,1.0774019942618906,8.897071843966842,8.478283849544823
926,1.0321037517860532,8.15011213067919,2.5520980055443943
927,NA,NA,NA
928,8.25136196333915,4.044745967257768,5.563212607521564
929,0.052934312261641026,7.678768585901707,0.6700342614203691
930,0.5325398803688586,7.439729459583759,8.76619914546609
931,9.568785505834967,5.526992764789611,4.143132322933525
932,NA,NA,NA
933,7.685054154135287,4.972142199985683,9.667315240949392
934,4.648955198936164,4.36651443131268,1.8397177010774612
935,NA,NA,NA
936,9.247024378273636,1.4165166160091758,6.413474667351693
937,0.15389256877824664,9.52427836600691,9.880911940708756
938,4.816957812290639,0.6120485765859485,1.3510265829972923
939,0.20919131115078926,0.18538368167355657,5.9853697288781404
940,4.88579573109746,1.1529859900474548,3.7016853876411915
941,8.282402537297457,3.360828442964703,6.190570811741054
942,3.661285077687353,3.026278857141733,0.5593836749903858
943,4.73272155970335,7.570912796072662,3.1700578541494906
944,6.692577626090497,2.2389398864470422,0.1191727165132761
945,1.3244663085788488,5.169744952581823,2.0542783522978425
946,NA,NA,NA
947,NA,NA,NA
948,7.177323519717902,2.8981595812365413,6.9972590752877295
949,NA,NA,NA
950,9.405432529747486,4.742890447378159,4.1772366827353835
951,5.322240456007421,5.136334120761603,4.587825320195407
952,2.079946273006499,0.8536836411803961,7.4122171849012375
953,4.260467803105712,0.8328941371291876,4.1550820134580135
954,NA,NA,NA
955,3.8876463123597205,6.80821560556069,1.6165325581096113
956,1.840711038094014,0.2559789945371449,3.8225122867152095
957,NA,NA,NA
958,3.923615268431604,8.163615569937974,7.798470249399543
959,NA,NA,NA
960,7.360180120449513,3.639895722735673,2.918539741076529
961,1.0180616844445467,8.25708648422733,6.633832817897201
962,8.27215509256348,8.408064129762352,5.519902964588255
963,3.682846089359373,0.8838837454095483,1.6757920291274786
964,NA,NA,NA
965,2.4446498160250485,6.357775079086423,8.363221257459372
966,0.543973995372653,1.9838995626196265,2.141842725686729
967,7.555436878465116,6.410260768607259,3.426838763989508
968,9.815001774113625,7.716317800804973,4.693271636497229
969,6.803711391985416,5.970120343845338,8.775705157313496
970,2.8391301119700074,5.909197854343802,5.22905406774953
971,2.3466687742620707,8.226586957462132,2.6459097187034786
972,1.8239886965602636,8.604502161033452,9.56990472972393
973,NA,NA,NA
974,0.06966887274757028,4.501994359306991,7.962472680956125
975,0.5314636696130037,5.006601386703551,3.3732544840313494
976,NA,NA,NA
977,6.336799580603838,3.594415772240609,8.793759467080235
978,2.5954530388116837,5.366506343707442,9.999978519044816
979,5.004343257751316,4.730849713087082,8.84637380251661
980,3.4559862269088626,3.6924418131820858,1.4547943556681275
981,8.59286192106083,6.383333948906511,8.431498578283936
982,6.343886845279485,4.296413317788392,0.030344296246767044
983,8.180841493885964,4.5899219694547355,2.536845034919679
984,5.101520388852805,0.28215135680511594,1.0680420463904738
985,4.51390327885747,5.6437873467803,8.285425219219178
986,NA,NA,NA
987,8.695253033656627,2.083338047377765,3.727017529308796
988,5.643486883491278,5.352159542962909,9.163751124870032
989,8.918774838093668,9.754884131252766,6.183787300251424
990,6.158441710285842,1.5140094072557986,0.18662823364138603
991,NA,NA,NA
992,NA,NA,NA
993,9.549550611991435,6.272287347819656,2.0130238705314696
994,NA,NA,NA
995,1.5846558660268784,9.306684704497457,3.989076563157141
996,9.960362575948238,8.038481234107167,0.7437552395276725
997,NA,NA,NA
998,9.601102459710091,3.7656471016816795,0.30761611880734563
999,8.663011065218598,8.587290244176984,7.500612868461758
1000,NA,NA,NA
1001,NA,NA,NA
1002,6.982234709430486,5.533673844765872,2.7148252865299582
1003,NA,NA,NA
1004,6.1037524486891925,4.143579560332,7.255184592213482
1005,3.1819315091706812,7.703340000007302,4.79087631450966
1006,7.983837579376996,4.892262336798012,1.3181208819150925
1007,NA,NA,NA
1008,9.657199452631176,0.20130220567807555,5.582916217390448
1009,4.341232413426042,5.836816127412021,2.673910981975496
1010,3.518141573294997,2.5523428758606315,9.859203256200999
1011,2.1328339632600546,5.849421985913068,0.39141493616625667
1012,7.18649942195043,1.0884394985623658,6.316844632383436
1013,3.2274989504367113,4.566405660007149,0.4183644335716963
1014,9.415137611795217,4.584192226175219,0.659105081576854
1015,NA,NA,NA
1016,4.7736766631715,8.500134847126901,4.058880393858999
1017,1.7318783793598413,9.1506092925556,2.051617228426039
1018,0.07660189643502235,0.2448569075204432,0.043717059306800365
1019,0.9399255784228444,1.0455253813415766,4.926597233861685
1020,0.2746176393702626,2.752211866900325,9.719765139743686
1021,1.5337395737878978,1.5244380803778768,1.588591611944139
1022,5.005040834657848,9.486316756810993,2.0511914044618607e-4
1023,6.3969897432252765,1.327732854988426,9.055897654034197
1024,7.789747973438352,0.9612999530509114,2.332035256549716
1025,6.834413229953498,9.78653026279062,6.240421861875802
1026,7.65431507024914,3.575394325889647,2.531612606253475
1027,9.641705641988665,4.316658587194979,8.792527136392891
1028,NA,NA,NA
1029,8.523606709204614,0.8984713442623615,9.454964576289058
1030,4.944842199329287,9.822184622753412,9.717664520721883
1031,NA,NA,NA
1032,2.4353320128284395,4.138570192735642,9.881386146880686
1033,2.114680919330567,1.034800095949322,1.3576810830272734
1034,5.775625531096011,8.441260806284845,8.700047077145427
1035,2.25029255496338,1.6413546400144696,6.067745995242149
1036,6.330022560432553,0.14903223142027855,7.661087561864406
1037,2.024417205248028,6.429184509906918,2.8191261598840356
1038,8.257038993760943,7.162587814964354,5.701243567746133
1039,6.2646799348294735,5.346551709808409,5.051246285438538
1040,6.215157362166792,5.959715023636818,2.752930223941803
1041,8.147250195033848,9.122025459073484,3.596863846760243
1042,NA,NA,NA
1043,NA,NA,NA
1044,4.719165985006839,8.634693063795567,9.560464087408036
1045,7.80680529307574,3.1861776555888355,8.24876508442685
1046,6.55117605580017,9.112683576531708,0.21596215199679136
1047,7.68604984274134,8.965676969382912,4.6685691783204675
1048,3.5156464157626033,9.490901429671794,4.2030566721223295
1049,3.1291313469409943,0.7100155064836144,8.03118764422834
1050,4.88582618534565,7.443518443033099,8.42211616691202
1051,0.5330960243009031,9.229529879521579,9.953086930327117
1052,5.5747955199331045,8.817585613578558,5.817227971274406
1053,9.820564112160355,1.0043787094764411,8.956858494784683
1054,1.0406737681478262,2.0795986149460077,0.20896886941045523
1055,2.806447669863701,1.965561006218195,4.017525531817228
1056,6.472551925107837,9.74612404126674,7.218255351763219
1057,3.277405225671828,6.842761754523963,0.42502391152083874
1058,9.543577246367931,5.123264107387513,7.028041381854564
1059,2.442942848429084,9.869627645239234,5.499555116984993
1060,5.938703801948577,7.501573401968926,3.762637390755117
1061,1.5300924144685268,6.888097163755447,4.533266087528318
1062,NA,NA,NA
1063,NA,NA,NA
1064,NA,NA,NA
1065,1.5879680775105953,0.2124563092365861,2.641677726060152
1066,NA,NA,NA
1067,5.167923104017973,6.636516160797328,5.554658845067024
1068,2.7985556377097964,7.456656629219651,6.420151530764997
1069,9.957279663067311,2.304744115099311,4.7507842420600355
1070,4.539898226503283,8.050117299426347,7.016533694695681
1071,5.851764453109354,8.042507087811828,2.9142527957446873
1072,6.717230782378465,1.6910605831071734,7.953914767131209
1073,6.02580986218527,7.955687511712313,6.502038680482656
1074,4.431904151570052,5.374794355593622,5.623053316958249
1075,4.908093451522291,0.3726412425749004,9.899691143073142
1076,5.906807002611458,4.839308161754161,9.293401928152889
1077,9.960404690355062,7.756143796723336,1.7242850922048092
1078,9.56559591460973,8.466491953004152,0.06346781738102436
1079,3.541414439678192,7.507393569685519,2.3681703815236688
1080,0.3336660307832062,9.58623114041984,6.265935392584652
1081,NA,NA,NA
1082,0.6705539394170046,9.079222253058106,4.829127537086606
1083,NA,NA,NA
1084,1.2160870293155313,8.386287558823824,9.65307496720925
1085,NA,NA,NA
1086,7.6361102145165205,3.41371409362182,0.09027529042214155
1087,2.3930891952477396,8.427940742112696,6.112120992038399
1088,NA,NA,NA
1089,NA,NA,NA
1090,7.908478677272797,8.105923375114799,6.898065253626555
1091,5.8068819576874375,4.11267751827836,8.998707393184304
1092,8.519308189861476,7.08422927884385,6.394986161030829
1093,6.222383119165897,0.03411372425034642,9.742581292521209
1094,2.8390540252439678,7.026371359825134,5.219339106697589
1095,NA,NA,NA
1096,8.915763159748167,3.8168747746385634,7.719416171312332
1097,NA,NA,NA
1098,8.486973342951387,7.6020821579732,5.7028080453164876
1099,4.7854178748093545,4.993552442174405,0.7535311672836542
1100,3.415980276186019,2.80797935789451,7.0456943032331765
1101,1.8459972296841443,1.730953436344862,7.576717603951693
1102,3.163634338416159,9.112099457997829,3.783502937294543
1103,7.63211089419201,4.119851882569492,1.3298770948313177
1104,3.34908960852772,9.674162352457643,0.9605170576833189
1105,3.293984727934003,6.102787877898663,1.6715196636505425
1106,8.7860820395872,1.7102637025527656,8.981346129439771
1107,6.396852878388017,8.653271747753024,5.406944244168699
1108,1.1099903844296932,4.822771593462676,0.05830898182466626
1109,6.969508696347475,3.3203649893403053,4.817400339525193
1110,5.219749349635094,5.407358824741095,6.269882770720869
1111,NA,NA,NA
1112,7.002126395236701,8.480874940287322,0.26556844590231776
1113,2.573093958199024,7.663522812072188,5.049014640972018
1114,5.997528943698853,1.3788470160216093,6.9010905316099524
1115,NA,NA,NA
1116,0.38026823196560144,4.705136807169765,4.756398762110621
1117,3.315508288796991,4.397690114565194,0.05139970686286688
1118,1.5787482704035938,9.091182174161077,6.006967208813876
1119,3.53445450309664,9.005628232844174,8.54411503765732
1120,7.354119601659477,3.9333793660625815,2.108903736807406
1121,3.3848989428952336,8.548956653103232,5.114071767311543
1122,5.422436688095331,2.9900835640728474,3.5510151274502277
1123,3.302423891145736,1.30695620784536,5.387461145874113
1124,NA,NA,NA
1125,3.4858890040777624,5.7625925610773265,6.0217788326554
1126,NA,NA,NA
1127,2.9335886100307107,3.768428552430123,7.4640498659573495
1128,NA,NA,NA
1129,3.2008801493793726,2.794726772699505,6.068637706339359
1130,NA,NA,NA
1131,4.543029083870351,4.511441558133811,5.234988681040704
1132,9.02026942698285,4.309177454560995,5.589595343917608
1133,0.8252330590039492,9.914250511210412,1.9512495980598032
1134,3.679134405683726,7.882071523927152,7.812533734831959
1135,2.2421157732605934,3.7938659032806754,3.524727988988161
1136,5.392002039588988,6.111358411144465,1.296725992579013
1137,5.890678917057812,7.210897412151098,6.296816666144878
1138,8.942813307512552,0.7509750034660101,7.103704735636711
1139,NA,NA,NA
1140,9.999528673943132,2.302857965696603,8.218489589635283
1141,NA,NA,NA
1142,4.492703131400049,6.847689412534237,6.609950866550207
1143,NA,NA,NA
1144,1.130394279025495,3.8060487364418805,3.0331496288999915
1145,8.331241372507066,2.9569198563694954,5.4142563114874065
1146,NA,NA,NA
1147,6.480157531332225,2.0968675264157355,8.479358025360852
1148,0.4729678714647889,1.6600962751545012,9.364222567528486
1149,5.930284466594458,0.19373638555407524,5.133446692489088
1150,NA,NA,NA
1151,2.6368184364400804,6.76868902053684,3.8365926081314683
1152,6.562620576005429,4.173546750098467,9.144561912398785
1153,NA,NA,NA
1154,2.5785577623173594,8.635367651004344,4.961956043262035
1155,6.569468155503273,5.69946571951732,3.5155218956060708
1156,3.2871150295250118,0.7081885286606848,3.086483075749129
1157,NA,NA,NA
1158,8.175633365754038,9.491467666812241,8.254201191011816
1159,7.204161824192852,1.2109055952169,3.485629118513316
1160,NA,NA,NA
1161,6.980930995196104,0.5012390669435263,2.288678134791553
1162,8.121249498799443,7.512026568874717,4.904017895460129
1163,6.338746137917042,9.502039526123554,0.4630845435895026
1164,NA,NA,NA
