ID,I1,I2,I3
585,6.184585210867226,5.49608918139711,2.839041503611952
586,8.507347530685365,NA,NA
587,1.3326271530240774,3.476256113499403,7.461127687711269
588,4.370345224160701,0.35188869573175907,0.8490614732727408
589,0.8486390975303948,5.531710013747215,NA
590,6.0959755652584136,1.3676588283851743,0.23397510638460517
591,7.4941040482372046,9.226231568027288,NA
592,5.246394714340568,1.4746330142952502,NA
593,4.423297834582627,3.133359255734831,2.3589573800563812
594,6.895285772625357,1.4519816800020635,8.634426300413907
595,1.0797253693453968,6.475843309890479,1.5056894370354712
596,0.7243447238579392,NA,6.203531965147704
597,1.4591006468981504,7.381331056822091,NA
598,3.2604541815817356,2.5034425617195666,2.5924095162190497
599,NA,NA,6.929902667179704
600,4.17176878079772,6.896369580645114,4.680474931374192
601,0.7308178814128041,3.5999618843197823,8.191895177587867
602,NA,NA,NA
603,4.950945479795337,5.608291907701641,7.421678153332323
604,2.394945111591369,5.056171247269958,NA
605,NA,7.115620945114642,1.283914535306394
606,NA,0.3660629387013614,4.1448730253614485
607,1.4232692145742476,8.99793935706839,8.778148640412837
608,NA,8.954347814433277,2.458884899970144
609,NA,NA,7.522781209554523
610,8.6949119460769,8.952213174197823,NA
611,NA,0.6456505786627531,0.8636880083940923
612,8.769782616291195,NA,8.604198223911226
613,6.406461149454117,7.572821853682399,8.972189559135586
614,1.18873693048954,4.475984596647322,3.9744133898057044
615,8.5172407515347,NA,9.458393263630569
616,5.850696535781026,7.808124707080424,5.803690201137215
617,NA,1.281672129407525,2.6253833388909698
618,NA,0.8708090102300048,4.022819802630693
619,NA,5.140057587996125,NA
620,2.4990610941313207,6.534807672724128,2.0989429065957665
621,NA,NA,NA
622,0.8741271588951349,NA,6.4344265894033015
623,1.106290991883725,6.17461180081591,7.982493997551501
624,NA,7.976284471806139,6.0359461745247245
625,1.2861265684477985,NA,0.45187827199697495
626,6.898736108560115,1.8836580961942673,3.6188119859434664
627,4.168675530236214,4.779681523796171,6.556382202543318
628,0.20329558057710528,NA,2.061388371512294
629,6.431399823632091,8.71072183130309,NA
630,0.21694679511711001,8.52475963998586,1.611535509582609
631,NA,7.107460428960621,2.1507746912539005
632,9.740965666715056,NA,1.5316601539961994
633,5.845436155796051,9.69767622416839,3.9941304572857916
634,NA,1.4879163610748947,7.07570145605132
635,5.030753975734115,6.225664392113686,5.446156451944262
636,6.397802208084613,2.1843359852209687,3.878385790158063
637,5.4814960970543325,8.658478206489235,7.087518603075296
638,7.8787705465219915,5.922688527498394,8.416364372242242
639,4.8625225480645895,5.882685503456742,3.8836764241568744
640,NA,0.007965564727783203,3.210694920271635
641,1.0313563933596015,1.8788718432188034,2.209022850729525
642,9.281826897058636,NA,NA
643,9.71576611045748,NA,3.779947671573609
644,NA,3.3298815321177244,5.545397743117064
645,0.34426951315253973,NA,4.4229866517707705
646,5.604554791934788,NA,6.95594924967736
647,5.4030127241276205,NA,2.1903104102239013
648,3.122419319115579,6.590222681406885,9.10305414814502
649,1.9392925826832652,5.890323263593018,0.31209130538627505
650,NA,3.6945535708218813,4.642134464811534
651,9.962876038625836,1.3180786045268178,NA
652,2.4849956040270627,6.646514707244933,7.77485890313983
653,NA,4.593718333635479,4.348915638402104
654,9.287526067346334,7.646469275932759,0.30927000334486365
655,9.88613995956257,4.335104210767895,7.5920164585113525
656,1.9806290371343493,5.359680680558085,6.62679428467527
657,0.42702169390395284,NA,NA
658,8.26113136485219,8.534406123217195,NA
659,9.063434700947255,8.833741440903395,NA
660,2.289609480649233,NA,3.778037102892995
661,3.4077583253383636,NA,NA
662,4.389543978031725,7.650845772586763,NA
663,7.655749814584851,7.5757473590783775,NA
664,8.336133335251361,0.9651860338635743,3.9900615392252803
665,8.023053195793182,6.745478054508567,5.516418982297182
666,0.9680938418023288,5.469624937977642,7.315352514851838
667,5.934863572474569,2.8729077568277717,5.220109457150102
668,7.918135714717209,2.3528679041191936,NA
669,1.6751126875169575,8.128961883485317,NA
670,9.689475062768906,NA,7.903003836981952
671,NA,0.20918726921081543,4.739661528728902
672,NA,2.2194693447090685,7.992385267280042
673,NA,0.6053903698921204,1.3965779542922974
674,0.6408350029960275,8.053103247657418,1.6257883259095252
675,NA,7.682984855491668,5.3683063527569175
676,0.2484613424167037,7.022552350535989,8.194509197492152
677,4.533174275420606,9.555789162404835,8.305902003776282
678,NA,6.378670507110655,4.346629986539483
679,NA,7.824935547541827,7.843843384180218
680,9.881134864408523,8.620584816671908,7.487173234112561
681,7.634937749244273,6.190760750323534,6.4233395317569375
682,NA,6.554359530564398,1.9595012441277504
683,1.3855799240991473,2.5032370584085584,5.703805536031723
684,8.30769884865731,1.3957626326009631,8.587894383817911
685,7.6320044486783445,3.467142768204212,8.690734803676605
686,5.824317312799394,0.24606498889625072,7.304339276161045
687,5.538880603853613,8.335557943210006,7.9883352760225534
688,NA,0.059834455605596304,3.6690037860535085
689,NA,3.716706142295152,0.09270485956221819
690,0.889254966750741,2.9533002409152687,0.7553739822469652
691,6.474403024185449,2.2100945422425866,NA
692,1.1035306612029672,4.157114897388965,1.0578272235579789
693,2.043405754957348,NA,NA
694,NA,0.8107127179391682,4.385102081578225
695,NA,0.2729904418811202,2.7646675892174244
696,0.1118665374815464,3.7722017895430326,9.443571853917092
697,9.723147260956466,4.722405371721834,9.290161586832255
698,8.711683447472751,3.981929791625589,6.217943157535046
699,3.676282702945173,4.39925423823297,7.959079067222774
700,2.2343704500235617,9.367960160598159,NA
701,6.263944220263511,NA,9.661824707873166
702,8.261634213849902,4.4193798885680735,8.795992995146662
703,4.792830487713218,2.8615745436400175,5.268584706354886
704,NA,0.8398652472533286,7.556622459087521
705,7.371864588931203,0.823676420841366,NA
706,NA,NA,4.774748305790126
707,2.6358328317292035,4.985315166413784,3.3116323524154723
708,7.650777096860111,1.4805781352333724,0.25291062658652663
709,NA,3.7717260979115963,3.895632866770029
710,NA,9.09853900782764,6.14293517312035
711,0.1120696566067636,0.019335916731506586,4.294742331840098
712,6.6313746105879545,4.84382611932233,NA
713,7.940661953762174,0.8439328987151384,4.7373180580325425
714,8.25168147450313,9.773725136183202,NA
715,1.5349336084909737,NA,1.300062204245478
716,0.8517319639213383,0.4934016801416874,NA
717,7.8395409462973475,2.714464988093823,7.357258379925042
718,2.4617737089283764,1.1192717892117798,NA
719,9.365120551083237,4.412793160881847,7.684997254982591
720,7.923248517327011,5.565859267953783,2.80898854136467
721,7.7590430225245655,6.434399944264442,7.517992844805121
722,NA,NA,7.7591639827005565
723,2.703271172940731,6.262432753574103,6.6827164543792605
724,2.6396201690658927,NA,0.4031563922762871
725,9.323657974600792,6.543670785613358,2.885408296715468
726,1.755534098483622,8.035289773251861,8.9200729271397
727,NA,0.4790543671697378,2.8499163640663028
728,5.278357486240566,7.944383074063808,6.6695790365338326
729,4.52110213926062,2.1951097808778286,0.37148381816223264
730,7.3750175116583705,NA,8.352536708116531
731,7.085488105658442,NA,3.6518605379387736
732,2.839988039340824,4.304965932387859,NA
733,9.316849869210273,5.4612115188501775,NA
734,5.684137472417206,9.889354379847646,7.860397109761834
735,NA,6.928273290395737,8.392597159836441
736,0.49079342279583216,NA,8.026588149368763
737,NA,NA,8.392362135928124
738,3.256895791273564,NA,3.6579054733738303
739,6.530182464048266,4.343430025037378,9.866002856288105
740,3.258592600468546,8.790851938538253,0.1521806395612657
741,3.8256548065692186,6.949288570322096,4.203420695848763
742,0.6230281991884112,9.806893565692008,3.449368595611304
743,1.641508110333234,1.9930701423436403,6.380642186850309
744,3.69804224697873,7.214961249846965,5.666935227345675
745,3.9631319465115666,9.249911305960268,5.675636881496757
746,5.352894673123956,NA,9.407843020744622
747,1.1934109753929079,9.28830700693652,4.3380271573551
748,3.0096682417206466,0.1908322563394904,NA
749,8.180381609126925,NA,NA
750,2.36191114410758,7.144070882350206,9.49466542340815
751,4.494193026330322,NA,1.9280138122849166
752,3.774941849987954,8.354497947730124,4.77465363452211
753,NA,NA,7.725761099718511
754,2.4742496013641357,3.494688495993614,5.5693918210454285
755,0.8217644155956805,5.7162432721816,3.9168542716652155
756,4.4510520761832595,NA,3.372267612721771
757,7.2895592474378645,0.8457991573959589,5.909304276574403
758,NA,3.2879292336292565,3.135414628777653
759,1.406311693135649,1.5227267378941178,NA
760,5.050692374352366,0.20304457750171423,6.680399144534022
761,1.1616900959052145,1.3524710945785046,1.6358824563212693
762,9.31601904798299,NA,NA
763,6.192068180534989,9.062109398655593,0.8129030279815197
764,4.952305471524596,2.9996448196470737,0.4268683586269617
765,NA,7.579077295958996,6.000744046177715
766,1.6177774383686483,1.8346611713059247,8.725455873645842
767,NA,7.937644484918565,NA
768,2.752260963898152,2.3192464630119503,2.010629754513502
769,NA,0.36841143388301134,4.608560032211244
770,6.344800540246069,NA,9.857784158084542
771,7.336501956451684,0.4613891430199146,NA
772,6.819113972596824,4.984817479271442,NA
773,NA,1.6764919320121408,NA
774,0.4352576960809529,8.397063054144382,0.08418099489063025
775,1.1938832537271082,NA,1.7748735332861543
776,NA,5.023581658024341,1.0345852398313582
777,2.3376403911970556,7.278634828981012,NA
778,1.761814106721431,7.8173790872097015,7.030345322564244
779,0.12722762767225504,NA,1.741337652783841
780,3.9057429996319115,8.226314147468656,4.159373149741441
781,1.1392184346914291,7.345236404798925,3.5764891421422362
782,6.86475895345211,9.738153752405196,8.30208315514028
783,4.085591114126146,3.1154407653957605,3.1664326856844127
784,NA,4.177170253824443,5.1009290758520365
785,NA,5.216939526144415,NA
786,1.290433923713863,5.414676717482507,2.883391394279897
787,4.754703165963292,8.704418756533414,9.25426809117198
788,1.5126861142925918,9.260269443038851,NA
789,6.030982187949121,9.333364476915449,7.743362309411168
790,2.3807449475862086,2.750750903505832,2.407015182543546
791,9.310487278271466,9.426424084231257,5.974273050669581
792,3.188914644997567,0.6737491907551885,9.936819348949939
793,1.1765520996414125,8.758285464718938,6.153694512322545
794,3.531083937268704,9.630413386039436,9.896373839583248
795,NA,NA,NA
796,2.96238697366789,NA,2.6092979195527732
797,7.932056768331677,0.17818439519032836,NA
798,NA,NA,4.154359446838498
799,2.1168593573383987,4.349469973240048,4.683655521366745
800,1.2234048335812986,6.63380408892408,6.028643597383052
801,4.384533395059407,2.7627859520725906,6.149134994484484
802,6.954388320446014,8.898437353782356,5.197613772470504
803,1.397093515843153,9.135053833015263,NA
804,NA,1.3917657267302275,8.789033645298332
805,3.4071414498612285,NA,0.9449701989069581
806,1.2552023236639798,8.436164548620582,4.277603297960013
807,NA,5.091553197707981,9.025924119632691
808,5.411165370605886,3.1031281198374927,5.012593665160239
809,9.954392374493182,5.350032043643296,9.582375769969076
810,8.16354226320982,4.819051413796842,4.3288672203198075
811,5.002398623619229,NA,6.541112426202744
812,9.557953665498644,NA,9.360089080873877
813,7.67134609632194,8.11089375987649,4.368548984639347
814,6.752721203956753,NA,3.5729513969272375
815,NA,2.3541691107675433,7.9178413935005665
816,7.0550271100364625,5.477727178949863,1.6711934469640255
817,9.563638230320066,NA,4.642958885524422
818,1.8235160317271948,2.5842243270017207,4.1590676619671285
819,6.5259069530293345,2.1304643084295094,5.12268150690943
820,NA,3.5682133096270263,5.591095094569027
821,1.4652735483832657,3.721015085466206,4.029551544226706
822,NA,0.9029366122558713,NA
823,NA,4.9312115320935845,2.62992802541703
824,4.703884609043598,4.295758979860693,2.7925232308916748
825,7.654610325116664,7.844155551865697,9.52291389927268
826,NA,9.834424634464085,NA
827,8.490905216895044,7.562159325461835,5.723850175272673
828,NA,7.666259205434471,6.404325515031815
829,6.151415212079883,7.9731480544433,1.6936614643782377
830,1.4578707446344197,8.040520513895899,4.072013639379293
831,NA,5.598032001871616,3.6701331264339387
832,6.32989855017513,4.759689138736576,1.2345283874310553
833,NA,9.67158850748092,NA
834,NA,6.979285499546677,4.215702568180859
835,4.00139604927972,7.099902490153909,3.7210356956347823
836,8.527152445167303,1.5916762873530388,6.8169731786474586
837,4.982623315881938,5.892667106818408,4.244817518629134
838,5.152264661155641,6.230064572300762,7.725539258681238
839,2.647742305416614,1.4205314591526985,0.024173257406800985
840,1.5788077330216765,6.327144228853285,NA
841,8.977148290723562,8.261571247130632,3.8037708424963057
842,9.305889182724059,9.500866455491632,7.9576587420888245
843,2.07897684071213,5.213432654272765,8.006583747919649
844,1.8523444700986147,8.847056643571705,NA
845,0.1557290111668408,4.279153577517718,NA
846,1.9695379887707531,2.004993974696845,4.00342607870698
847,5.56245258776471,4.7961403778754175,NA
848,3.0410423944704235,2.467512513976544,6.507086816709489
849,9.550317623652518,NA,3.117280148435384
850,5.785719614941627,4.450511024333537,8.397500629071146
851,9.906128491275012,4.852215773425996,6.389071336016059
852,NA,0.9533490217290819,3.3996144961565733
853,3.5580505710095167,5.299344512168318,6.9237812445499
854,0.09004176361486316,1.80379239609465,3.786251035053283
855,6.822243286296725,NA,NA
856,8.563001651782542,4.376122986432165,1.9798262952826917
857,9.01685223216191,6.409998598974198,NA
858,2.2375223669223487,1.0045314533635974,0.014469590969383717
859,4.419366423971951,2.58130154106766,5.016068408731371
860,9.31454970734194,0.3795636515133083,5.392925383057445
861,NA,NA,5.5119699402712286
862,8.388347197324038,0.42824423871934414,NA
863,NA,5.421816969756037,0.001479343045502901
864,1.6028710710816085,6.193358327727765,5.267956485040486
865,7.795631918124855,8.329740695189685,2.050970147829503
866,2.0878847944550216,1.7717748694121838,4.3401036388240755
867,8.327018858399242,0.3381659812293947,8.413957543671131
868,1.3422670238651335,NA,NA
869,4.383204015903175,9.540857863612473,9.79768846416846
870,NA,7.8428031713701785,NA
871,2.8504452924244106,NA,1.4653355116024613
872,5.9628693223930895,3.043731392826885,0.10935581522062421
873,2.2311552823521197,8.066461202688515,6.531755737960339
874,9.768968687858433,6.560898765455931,1.9070536736398935
875,2.999222483485937,9.39163533039391,8.606713127810508
876,6.3860475667752326,5.402681475970894,7.517177204135805
877,NA,6.329672441352159,7.867291753645986
878,5.642644222825766,8.109349354635924,0.9762202017009258
879,4.277465641498566,2.9599187802523375,6.6417745291255414
880,4.054413321428001,2.256204222794622,9.77989463834092
881,NA,3.832843678537756,0.6935094157233834
882,2.003689056728035,NA,2.0651773479767144
883,9.110699160955846,NA,2.4206507462076843
884,NA,0.1024927687831223,6.822402258403599
885,0.5331558571197093,7.0753899100236595,NA
886,1.2138949427753687,2.575986022129655,NA
887,0.6827326980419457,4.9636327172629535,0.6301994482055306
888,0.6959921610541642,7.844401956535876,NA
889,4.096146076917648,2.0287730963900685,6.391389975324273
890,NA,6.621192453894764,1.6591959772631526
891,7.006160269957036,5.9866501204669476,3.894060489255935
892,NA,8.871741017792374,2.9494244884699583
893,2.7481411839835346,8.884418045636266,3.6891272105276585
894,2.9782608104869723,6.321768800262362,NA
895,5.515120928175747,1.5510384272783995,7.5090358522720635
896,NA,8.88777895597741,1.0939505067653954
897,1.125240121036768,9.453732818365097,NA
898,0.5038186092860997,0.8837629947811365,5.611754031851888
899,NA,4.175188287626952,9.986836300231516
900,6.190502613317221,5.496437288820744,2.1247369912452996
901,4.895306301768869,4.054535659961402,5.578617884311825
902,NA,NA,NA
903,6.338397371582687,NA,7.730565674137324
904,9.158018175512552,5.964300723280758,2.9083802201785147
905,NA,4.297970461193472,NA
906,0.6249108025804162,6.71505821403116,7.765160971321166
907,4.62560816667974,NA,NA
908,8.4844049368985,0.5262043885886669,1.0768041596747935
909,9.797323383390903,3.409946074243635,3.946877440903336
910,5.241532938089222,1.8434969522058964,NA
911,NA,1.879241073038429,4.778595149982721
912,1.5446956502273679,NA,2.8323773643933237
913,8.219093822408468,4.7794969053938985,3.4383766376413405
914,4.872760574799031,NA,6.682636903133243
915,3.077293911483139,6.617560263257474,8.821625977288932
916,7.186631141230464,9.174238343257457,6.822960416320711
917,3.9875819184817374,7.738089803606272,0.5901187565177679
918,NA,NA,6.709103530738503
919,4.2863095458596945,5.107512795366347,NA
920,1.3472277042455971,4.9020584602840245,7.980212410911918
921,5.073544774204493,NA,9.141973578371108
922,7.116946384776384,6.302686878480017,4.701873119920492
923,0.93374416930601,3.6292483401484787,2.625845489092171
924,0.11603052960708737,0.842466102913022,NA
925,6.93626148160547,9.753752653487027,4.556313939392567
926,5.959174346644431,1.2686162581667304,NA
927,2.0300622703507543,5.428604476619512,5.905714656691998
928,8.439792913850397,3.7081093876622617,8.92056030454114
929,7.972205893602222,7.609040015377104,3.84832754265517
930,NA,NA,0.14291015919297934
931,7.622150981333107,2.2945709386840463,2.795624623540789
932,7.6781382923945785,9.715965779032558,8.71788555989042
933,5.290585411712527,NA,0.31135043129324913
934,1.1384540353901684,8.83196791401133,8.897514678537846
935,NA,2.6919175148941576,0.21493347128853202
936,NA,4.052523470018059,NA
937,9.226647720206529,6.395306990016252,NA
938,7.015709381084889,7.718962449580431,0.4535616561770439
939,9.310815772041678,8.757843107450753,4.168374675791711
940,8.539216578938067,NA,1.1827348335646093
941,5.7952427212148905,6.542278816923499,NA
942,8.007548283785582,7.56735282484442,9.473060409072787
943,0.04613594384863973,4.192941247019917,NA
944,4.138927047606558,2.963663444388658,8.87161594349891
945,NA,8.878854240756482,NA
946,7.86258049774915,3.480093905236572,5.386859131976962
947,9.505401109345257,6.787477354519069,6.694519040174782
948,6.8911678227595985,NA,5.978492924477905
949,5.369266567286104,5.765013115014881,8.55560411233455
950,7.793242251500487,1.0569396778009832,NA
951,7.424356604460627,NA,NA
952,9.67207693727687,NA,7.453636510763317
953,6.433283505029976,NA,2.9044268815778196
954,9.23852761508897,5.060381030198187,9.065590465907007
955,3.6029080534353852,7.7138547343201935,0.9215129911899567
956,6.007194090634584,3.056836051400751,NA
957,3.9490725309588015,NA,NA
958,8.793805344030261,4.372212856542319,5.420701301191002
959,0.26398838497698307,9.832095231395215,7.454751371406019
960,NA,NA,8.314902072306722
961,NA,3.6251335218548775,6.392598487436771
962,2.426023141015321,3.3078874181956053,1.953832299914211
963,1.153645166195929,1.9523227610625327,8.127262305933982
964,0.5020074336789548,6.438110263552517,6.270442889072001
965,NA,5.565027850680053,9.815248646773398
966,6.141489010769874,7.055357811041176,9.599832112435251
967,6.5873765596188605,2.8449750901199877,4.4438305660150945
968,NA,6.765862852334976,NA
969,5.039822985418141,6.656641839072108,8.63135804887861
970,9.259607279673219,7.746090239379555,9.329396313987672
971,0.5536892311647534,3.8638215488754213,8.231403366662562
972,1.2311380868777633,NA,2.196037918329239
973,NA,8.787703341804445,2.7467165887355804
974,7.681488168891519,NA,7.62443442363292
975,NA,3.824040233157575,9.48057955596596
976,NA,NA,2.015509125776589
977,2.700961153022945,2.066419234033674,8.359894705936313
978,NA,2.9503573360852897,7.616279441863298
979,2.8206217871047556,7.582207249943167,4.685043592471629
980,9.702593325637281,9.508836520835757,3.1672899215482175
981,2.198654026724398,6.8756797863170505,9.583429258782417
982,9.12270501255989,9.70997633645311,NA
983,7.402606431860477,4.1743860905990005,2.285914260428399
984,NA,8.86646683793515,0.30514871003106236
985,6.525388916488737,3.1165976938791573,3.6578709189780056
986,9.417939700651914,1.589382034726441,8.8073242129758
987,NA,7.040923866443336,NA
988,NA,2.5762020191177726,6.153609016910195
989,7.902869223617017,0.6773597211576998,6.4198507205583155
990,7.265723920427263,NA,NA
991,0.33900103298947215,9.235822691116482,8.279508384875953
992,7.308162197005004,NA,7.309413941111416
993,6.038770652376115,6.425613916944712,2.1649116068147123
994,NA,9.837290528230369,6.024950337596238
995,9.76217769086361,NA,2.4516952293924987
996,5.797811595257372,2.5390512333251536,NA
997,3.505039948504418,0.27738614240661263,NA
998,7.51732807373628,5.6903051771223545,6.164118896704167
999,0.2884710021317005,9.357841988094151,NA
1000,4.893982659559697,NA,7.247412407305092
1001,NA,8.044041153043509,9.403817942366004
1002,8.282191436737776,2.6209685089997947,9.631060119718313
1003,8.925092983990908,6.418422625865787,1.0190724325366318
1004,9.825764803681523,2.9901203722693026,NA
1005,8.499081039335579,9.355678004212677,NA
1006,NA,5.80385870533064,5.217217605095357
1007,1.314858915284276,6.343835033476353,3.8317761686630547
1008,NA,1.7137857642956078,NA
1009,5.535001768730581,7.405742441769689,2.6103391172364354
1010,4.3054479151032865,NA,4.744368351530284
1011,NA,5.950016910210252,2.136679368559271
1012,6.733683922793716,3.786404065322131,2.1343510365113616
1013,9.409208935685456,8.001164884772152,NA
1014,1.7938664928078651,5.089859368745238,3.449113848619163
1015,0.11584329884499311,0.5278744036331773,2.925776180345565
1016,1.6137819085270166,NA,2.7523717214353383
1017,6.732507215347141,NA,5.783248213119805
1018,2.637173484545201,9.176462853793055,5.6721261609345675
1019,6.1685289442539215,NA,8.856904762797058
1020,3.368259072303772,0.2592919021844864,2.1461712615564466
1021,5.940902465954423,8.887704920489341,7.011859244666994
1022,0.5077425623312593,NA,4.331358661875129
1023,NA,5.58703547809273,8.074817201122642
1024,7.299059610813856,3.901970093138516,8.266369544435292
1025,2.6181326527148485,6.036716676317155,NA
1026,NA,6.341651291586459,8.559065656736493
1027,NA,3.638072623871267,1.6111048241145909
1028,6.597956386394799,NA,6.059951146598905
1029,2.3977322271093726,4.724136493168771,0.664749329444021
1030,3.2924326020292938,8.98840008303523,9.121745971497148
1031,3.741737606469542,0.7597277825698256,7.804170907475054
1032,7.948580994270742,9.76413052296266,0.6842384114861488
1033,NA,2.4425218836404383,NA
1034,NA,5.714878460858017,8.882537509780377
1035,2.8072136314585805,8.14323824364692,NA
1036,6.323675292078406,4.615868313703686,9.041551521513611
1037,NA,8.627486368641257,7.564074429683387
1038,3.61702416324988,0.24825477274134755,5.688998445402831
1039,5.348188092466444,NA,5.348304233048111
1040,NA,6.302741819527,6.473470164928585
1041,9.26406339276582,6.993623184971511,5.021475681569427
1042,1.4038843312300742,4.604243324138224,NA
1043,6.8957357201725245,NA,NA
1044,3.629482528194785,9.238909289706498,0.05262604681774974
1045,8.863824494183064,7.275317220482975,NA
1046,3.1443772604689,9.969987371005118,7.539312101434916
1047,1.7467651888728142,0.903259355109185,NA
1048,0.7585441134870052,NA,NA
1049,4.496102731209248,8.190258014947176,3.4210618934594095
1050,9.118422237224877,1.770161483436823,6.666796109639108
1051,9.114785976707935,2.735507821198553,6.517194516491145
1052,0.20776066230610013,NA,4.683912217151374
1053,NA,NA,1.9236070103943348
1054,0.21823168033733964,5.622813398949802,6.360422694124281
1055,1.6454582870937884,8.453066372312605,1.343277394771576
1056,4.832230338361114,NA,2.395060567650944
1057,6.835072755347937,1.4795835176482797,4.716451687272638
1058,5.246742514427751,4.157663963269442,1.32742510875687
1059,1.7054458311758935,0.5392402014695108,6.765940880868584
1060,0.6270519574172795,3.672713863197714,3.4740867256186903
1061,NA,NA,0.34933664137497544
1062,7.779847620986402,8.763412097468972,0.2056386903859675
1063,3.616710740607232,NA,4.544848205987364
1064,NA,0.3276376216672361,2.0403813431039453
1065,0.08973479736596346,3.4587640105746686,4.48051956249401
1066,NA,3.636284249369055,7.45236384216696
1067,7.3747082450427115,4.811269419733435,7.94701143167913
1068,9.008672372438014,NA,6.840614324901253
1069,3.0015734769403934,7.843033082317561,8.745599102694541
1070,NA,3.2905243267305195,NA
1071,3.786198771558702,1.9290274404920638,7.043751545716077
1072,8.254235093481839,NA,2.85685115493834
1073,2.259700302965939,7.245461284182966,7.748041253071278
1074,6.393042185809463,4.999100586865097,7.13138512102887
1075,0.8019897108897567,7.913604087661952,2.035817070864141
1076,5.728889184538275,NA,5.009032734669745
1077,7.645495883189142,6.936603249050677,NA
1078,4.464701863471419,1.422449671663344,2.0676142582669854
1079,9.24544682027772,3.798609038349241,2.1598346484825015
1080,0.47372068045660853,4.261862935964018,NA
1081,1.088134900201112,9.99262907076627,NA
1082,4.693865575827658,9.77885828120634,0.951380233746022
1083,7.281756014563143,3.7217634869739413,NA
1084,1.810916813556105,0.4700782964937389,0.20577230025082827
1085,NA,6.799025607760996,5.461492438334972
1086,5.444614361040294,3.1421172292903066,0.538938264362514
1087,6.3171128812246025,6.512431346345693,5.960242189466953
1088,7.655020635575056,NA,2.383848207537085
1089,NA,9.026844543404877,NA
1090,6.597130871377885,1.9293851917609572,3.358448427170515
1091,9.611677324865013,9.69591261819005,9.573404288385063
1092,6.903188924770802,7.026064919773489,0.5244495673105121
1093,5.181416438426822,0.6291112676262856,6.013427183497697
1094,NA,6.848022877238691,7.377745907288045
1095,2.195573814678937,3.7961296760477126,NA
1096,NA,NA,NA
1097,7.763603643979877,8.310804022476077,3.1039197253994644
1098,8.142088358290493,9.965469527523965,2.180531166959554
1099,2.8356221481226385,4.486115949694067,NA
1100,2.5129640265367925,4.352040232624859,6.093771667219698
1101,5.430752940010279,9.039188798051327,8.994395495392382
1102,5.824577591847628,3.1143498001620173,8.567076930776238
1103,6.950981009285897,2.1240689093247056,NA
1104,6.060262483078986,NA,5.643612865824252
1105,5.975500177592039,9.872083708178252,8.745838389731944
1106,6.033649719320238,8.053312820848078,2.9932755744084716
1107,1.3119959831237793,8.28033396275714,8.274229504168034
1108,4.909699575509876,9.982452660333365,2.112899129278958
1109,NA,4.24912792397663,8.01778867142275
1110,4.9667706224136055,4.636395045090467,5.8031020243652165
1111,3.648862950503826,9.123340207152069,8.027430893853307
1112,7.42383319651708,7.346164286136627,4.649169014301151
1113,0.33548631705343723,0.15383854741230607,4.074864629656076
1114,NA,7.418765625916421,NA
1115,8.105736037250608,0.14684423571452498,7.845280186738819
1116,5.5377092701382935,1.3491474860347807,NA
1117,2.2144465381279588,NA,8.228824243415147
1118,5.878835907205939,5.284611431416124,9.143827452789992
1119,6.199147030711174,6.327107062097639,2.4109333381056786
1120,6.742978380061686,6.846911907196045,5.025538050103933
1121,4.387248163111508,0.6847311230376363,9.07302879029885
1122,NA,6.408627228811383,0.759535722900182
1123,5.7734571024775505,6.140610806178302,9.978472837246954
1124,5.014892213512212,6.086630274076015,7.024589113425463
1125,8.158705895766616,9.484384411480278,1.6216199472546577
1126,4.7587823192588985,NA,4.862931210082024
1127,NA,1.335864830762148,3.7263892381452024
1128,5.8712549693882465,NA,0.7632961706258357
1129,4.344249567948282,NA,7.469095345586538
1130,NA,7.779547267127782,NA
1131,9.09861907362938,9.02607364114374,9.258882391732186
1132,1.0213248385116458,NA,9.775312968995422
1133,4.358955712523311,NA,3.604749694932252
1134,0.32962387194857,8.740989130456,1.5647256327793002
1135,5.159552835393697,4.315485404804349,NA
1136,4.989519128575921,NA,1.3783571333624423
1137,7.273688537534326,NA,3.01218117820099
1138,6.187769800890237,9.811898658517748,3.858116897754371
1139,8.568302586209029,7.831966730300337,NA
1140,3.232306910213083,3.1128341471776366,8.633400187827647
1141,1.6405051900073886,7.581697381101549,NA
1142,9.071322258096188,0.2636856632307172,NA
1143,NA,6.172757614403963,NA
1144,8.718753852881491,3.7078274856321514,NA
1145,9.797109463252127,5.489443903788924,2.5472580082714558
1146,6.508556753396988,NA,6.924903218168765
1147,NA,5.7364060170948505,4.373361726757139
1148,8.327536021824926,NA,9.001038023270667
1149,8.768345776479691,NA,5.919928723014891
1150,4.975669810082763,8.285280456766486,8.726685917936265
1151,8.733207865152508,NA,8.924402955453843
1152,2.2892660461366177,2.7446557045914233,6.60830351524055
1153,4.525213490705937,6.0718724434264,8.688545327167958
1154,5.886709964834154,5.303048077039421,7.277310162317008
1155,3.339493842795491,9.54254001379013,9.143823094200343
1156,7.045168231707066,2.293083213735372,3.458736988250166
1157,8.55747010326013,4.383484290447086,9.491764940321445
1158,3.541153895203024,5.489062594715506,4.359121904708445
1159,7.297374326735735,3.3199954219162464,5.322749519255012
1160,NA,NA,8.676199153997004
1161,6.315644148271531,NA,1.8383464100770652
1162,1.4095276268199086,NA,0.6372207985259593
1163,8.03476048167795,NA,7.737576754298061
1164,5.126233613118529,4.947720353957266,9.274405059404671
1165,NA,NA,NA
1166,6.470756258349866,NA,3.2594977715052664
