lower_bound,upper_bound,conf.level,eff_size
0.9543135973096245,0.9666752332846479,0.9,0.875
0.8363337027458223,0.8477372106655334,0.9,0.875
1.7309998901556876,1.740151643264071,0.9,0.875
-0.0628486972940137,-0.05281858457471938,0.9,0.875
0.8291464170150342,0.84213596095735,0.9,0.875
0.9320470741715832,0.9433814274265792,0.9,0.875
1.8265086921949876,1.835899801903163,0.9,0.875
0.03019160776958137,0.04478914359759971,0.9,0.875
0.9273760836539123,0.9373521989734778,0.9,0.875
0.8064831008246997,0.8157542454209422,0.9,0.875
1.7011499777634516,1.7127899294943598,0.9,0.875
-0.09149137221072647,-0.08156839988117477,0.9,0.875
0.8019466703124414,0.8113553055802514,0.9,0.875
0.9371737698720386,0.9460041593795107,0.9,0.875
1.826813182441819,1.8365919943428117,0.9,0.875
0.03741107067305846,0.047245683347164114,0.9,0.875
0.9274557380760617,0.9349105682807044,0.9,0.875
0.814932815637939,0.824094317503247,0.9,0.875
1.7040942274228992,1.7143005097160806,0.9,0.875
-0.08263017862248982,-0.0757353372434759,0.9,0.875
0.8046385022210509,0.8165343828975077,0.9,0.875
0.9065017454914828,0.9168399004845654,0.9,0.875
1.7922871043943849,1.8050396955466794,0.9,0.875
0.0067805162678875805,0.018171726889188444,0.9,0.875
0.890851752985687,0.9054559769553141,0.9,0.875
0.7834908837347137,0.7961440831018793,0.9,0.875
1.672058101849116,1.6823289212649621,0.9,0.875
-0.11298604845204724,-0.10586673621612966,0.9,0.875
0.7704834844412358,0.785128612686337,0.9,0.875
0.9631202230060445,0.9722864082274303,0.9,0.875
1.8513840021100751,1.8611980694725214,0.9,0.875
0.06319721936409092,0.07323074106376323,0.9,0.875
0.9515690591246689,0.9619776915105313,0.9,0.875
0.840651333914045,0.8528101743210128,0.9,0.875
1.7298998534875525,1.7437717458020394,0.9,0.875
-0.05977149241109832,-0.049707411395025776,0.9,0.875
0.8292833903559262,0.8411102828609021,0.9,0.875
0.9302602098140174,0.9421232354631847,0.9,0.875
1.819857883756507,1.831782505055196,0.9,0.875
0.02758136007934227,0.03758159633464633,0.9,0.875
0.918308909965094,0.930159425632325,0.9,0.875
0.8082659278033515,0.8190663142144674,0.9,0.875
1.6955835750215513,1.7080103245494902,0.9,0.875
-0.08888576166262001,-0.07962489162051667,0.9,0.875
0.7963186030937385,0.8085223836101993,0.9,0.875
1.8589992446254637,1.868023352398821,0.9,1
0.9702241619049952,0.9786903165816909,0.9,1
0.9569064069608859,0.9658763477782945,0.9,1
0.06661928643723264,0.07766279701490263,0.9,1
1.9786891468505179,1.9886837585564967,0.9,1
1.0918354541504476,1.1008366928655862,0.9,1
1.0790306364416158,1.0956538011102552,0.9,1
0.19149193337836062,0.20099888011300604,0.9,1
1.8250122975258058,1.838033921687951,0.9,1
0.9391587367028562,0.9490073890308618,0.9,1
0.9225744228255073,0.9375322767750741,0.9,1
0.03815860703395686,0.049773883785170815,0.9,1
1.9477519748466956,1.9578838239811955,0.9,1
1.058629367277107,1.072318602998764,0.9,1
1.0488734279012892,1.0601383195807184,0.9,1
0.15907346644642006,0.17033819405215544,0.9,1
1.8227037936945094,1.8324718107987048,0.9,1
0.9313604486429964,0.9473122379652232,0.9,1
0.9257641010787206,0.9361728028999343,0.9,1
0.034589979627687145,0.045995983852748744,0.9,1
1.9454280587459383,1.9585966735931468,0.9,1
1.0602542446336478,1.0697596736566404,0.9,1
1.0455601502459277,1.0568896612710317,0.9,1
0.15813153194377397,0.16876336768258723,0.9,1
1.794794707023637,1.8030596553603575,0.9,1
0.9021642178864767,0.9164239066107429,0.9,1
0.894729273083625,0.9067721423403409,0.9,1
0.004444269472797119,0.01461149651638181,0.9,1
1.9153897511152271,1.92493723546154,0.9,1
1.0274366409873532,1.0434680458754377,0.9,1
1.0153603527132136,1.0252597407015847,0.9,1
0.12732318955418323,0.1352902564422136,0.9,1
1.8561670885538502,1.8646271155533871,0.9,1
0.960603292657606,0.970435202503626,0.9,1
0.9551104985652985,0.9632905031974963,0.9,1
0.06053055452274422,0.06913870051572166,0.9,1
1.9788961487889554,1.992097717341737,0.9,1
1.0895762613450728,1.0996018468123743,0.9,1
1.082037197334156,1.0917753209169312,0.9,1
0.18327812325448486,0.19580728284565235,0.9,1
1.82638475767903,1.8362488818485205,0.9,1
0.9310256840321961,0.9396098052155982,0.9,1
0.9254166366801883,0.9335436711177773,0.9,1
0.029110490083219923,0.03959468046267414,0.9,1
1.946394901795498,1.9618759159933945,0.9,1
1.056441265271499,1.0682195554165423,0.9,1
1.051107368004353,1.060542853952257,0.9,1
0.15486037500191244,0.169719043587921,0.9,1
1.8281590673393713,1.8381267925183413,0.9,1
0.93186734071374,0.9423159174444917,0.9,1
0.9283025072457325,0.9375246775700941,0.9,1
0.031938237953838496,0.04050078403243639,0.9,1
1.9517407428466078,1.9643821745110062,0.9,1
1.05987214905892,1.0692201047398833,0.9,1
1.052306895941829,1.0627623440594676,0.9,1
0.16065779637660146,0.16778625100519762,0.9,1
1.7979085734871245,1.8090353711880645,0.9,1
0.9052879256469378,0.9122646432458846,0.9,1
0.8947305761945465,0.9079184243996689,0.9,1
0.0034416819406262824,0.01401636743910359,0.9,1
1.9230933775560977,1.933764551338394,0.9,1
1.0288301411144714,1.0375654512305443,0.9,1
1.0250048241097809,1.0342860434434724,0.9,1
0.13083934060498886,0.1398462231260353,0.9,1
1.852848862754274,1.866336370449582,0.9,1
0.9648590125750989,0.9743574795133356,0.9,1
0.9548404268601473,0.9667025190437181,0.9,1
0.0632824776540636,0.07432627266799548,0.9,1
1.9761611965200916,1.9859107087132584,0.9,1
1.0848718978890375,1.093479431014492,0.9,1
1.0747287923939437,1.088006719314843,0.9,1
0.18560937404449482,0.1972865488776814,0.9,1
1.8242914195781312,1.8380618304167506,0.9,1
0.9346724185773517,0.9459445867743685,0.9,1
0.9243346692297583,0.9346780386813219,0.9,1
0.03560567452994116,0.04669836337516838,0.9,1
1.9454368716809827,1.9543156277703324,0.9,1
1.0598411264585825,1.0666433679763552,0.9,1
1.0452067766651343,1.058396421719179,0.9,1
0.15704207473200832,0.1653787696837641,0.9,1
1.826207478069384,1.8420572980267385,0.9,1
0.9378651261797067,0.9479246944879272,0.9,1
0.9263951778367672,0.9387487954472211,0.9,1
0.038706372516375834,0.04698025297345569,0.9,1
1.9475332458964558,1.957192531902978,0.9,1
1.056244888099073,1.0691606848569823,0.9,1
1.0501174703441354,1.0583763095765806,0.9,1
0.1605248436976483,0.17000534406989296,0.9,1
1.8001465877660958,1.8090096956461879,0.9,1
0.9080894646252093,0.9186523774619723,0.9,1
0.8972280040254929,0.9089786292906507,0.9,1
0.008177033989957519,0.017063572611532497,0.9,1
1.9190351603605553,1.9324212159053364,0.9,1
1.0299969901139494,1.042803731838388,0.9,1
1.0173299970672514,1.0298421611526707,0.9,1
0.12868671744252805,0.1422615315919003,0.9,1
