vanilla,chocolate,shopped
6.759006078913907,10.048966084196753,0
6.742770132757442,7.994895603682721,0
9.813956889341991,17.414669235574195,1
10.001192068816934,14.155908234727654,0
7.276628016803968,16.887129261369697,1
5.107436863757972,21.969129234167255,1
9.25273258808429,19.303487214008623,1
7.925165154860365,16.08790366908334,0
9.872932649150975,19.07349040892288,1
13.057400406204112,15.977923786055456,1
8.76895746149491,19.32958459900801,1
11.356319959446953,13.775931025205573,0
11.24091261767424,13.805415885829202,0
9.13628367687711,14.204064728036228,0
13.844726165306653,14.220483190318301,1
4.771333248843154,19.351425418089043,1
8.731911225833793,16.638348487711806,1
14.120433568700495,13.364742748666986,1
9.601168652010733,10.419891322160789,0
11.689973936429924,17.54759192871714,1
8.550833084642065,14.720326063488464,0
12.19388498705818,13.35718716086524,0
8.13106574156724,12.969894301790251,0
10.566261850298533,18.570229154712926,1
14.655370208052506,16.753321248389227,1
9.90561781042728,13.820617370638981,0
7.62309568765882,16.15198234602851,0
7.227995730381499,15.41386668450271,0
8.475605441426593,16.82180831259545,1
8.078996380371656,13.696153670259173,0
10.07912964500767,18.47431563465622,1
11.091010122890525,11.310039437490326,0
14.390003655928744,19.81987740107188,1
4.1946821365141185,16.83356993765896,0
9.589950975120185,11.38640605620772,0
10.460856929102215,19.74340387712591,1
6.755319667322903,14.154173824369543,0
7.958197330259681,18.4450680825023,1
8.514706637750969,12.317652760691473,0
8.859318584733067,12.783234182152707,0
13.109582073950662,19.666725245335574,1
5.875095453843402,12.241322968551536,0
6.620982071312644,15.321905694031853,0
6.64719344872168,16.873224953699623,0
10.804903362582921,19.86142200376928,1
8.108963149067392,17.60759313607027,1
9.042549628370125,16.43835756462955,1
5.825651273216966,15.79974792578536,0
9.496898343883197,17.603220887761,1
9.635891062253632,13.592015174272586,0
9.684504065551105,15.094844742061603,0
7.206436382015452,15.25816445313889,0
12.218910721491266,16.25508008855538,1
11.382924325102772,13.293975815621708,0
12.020600670730843,13.748549063005907,0
8.685488865145595,14.04955406196136,0
13.013467279304086,14.758069707599876,1
4.711205344208004,18.762478151720323,1
15.158501973402371,10.867855968000143,0
12.228371515686392,13.067862933269954,0
12.838635540506893,19.93706765419526,1
13.418991604877018,13.213140636527847,0
2.7125658881641623,12.591880589475771,0
12.44229770044679,14.764787842685733,1
9.02072749753932,12.13953136242771,0
15.88512718982253,13.319901237556543,1
12.468524482392173,12.891224880808803,0
14.865589451455577,17.23444986720324,1
14.076813978755593,17.616739426249183,1
12.063796287750836,14.285632045852026,1
7.471895339510141,12.188663080677603,0
10.949176090266334,12.214934811090401,0
11.437884374755486,14.385178814560367,0
12.32131407243256,7.895780154680788,0
8.277273862306604,14.952723959295152,0
8.263392078853707,14.464122392916183,0
12.881513015014471,14.1916905285551,1
14.054863511488639,14.43855080555093,1
9.659434845868153,16.272249237084083,1
13.10779561960386,17.135817209021894,1
10.990797781487858,15.139246678605247,1
8.743939310122755,13.215087816444512,0
3.416264993951729,15.537386891682596,0
12.547452279246341,19.373282766636983,1
7.461863218858436,13.353008473464499,0
10.488414170378642,12.583836152415348,0
10.864981757062008,10.322176171854704,0
5.816268132116058,14.503205813587794,0
11.362904050400578,19.421478461586773,1
9.47359565540703,17.193015339982622,1
8.351568011415086,13.515818232762577,0
9.86914686240966,13.69758134469232,0
8.462528535047767,14.633120614316123,0
8.334252983551213,16.99527881201398,1
14.36129711882022,15.655542575378345,1
13.660290494783592,13.210414780835091,0
14.215051551262842,12.932289734900012,0
13.501678112481716,9.889354429333483,0
11.417628090261822,12.732330653766754,0
4.187320220130621,19.375819111223954,1
7.279799986113663,16.107001896229082,0
14.167740724132997,14.179784311938192,1
8.821920174648778,16.207260315930437,1
10.417359227746468,16.060408707012627,1
13.547176445388072,15.725251443120559,1
8.015039804963218,17.43764391228695,1
5.898048150467416,18.943697718071633,1
12.254126222413529,12.463161317546383,0
7.987607084762907,11.934071197115797,0
5.6342082599494585,14.643012266054672,0
7.180698356442642,15.86738157373051,0
7.079434379041777,14.611545980092268,0
12.351471426966224,14.63915636881666,1
7.397535632607836,13.94581153739079,0
12.970729655273718,7.048469931848789,0
8.296902942822795,12.498821869383805,0
14.965860113505839,18.098279275168615,1
11.008114516291618,13.397948331497542,0
12.486166584696301,16.412899791636363,1
8.678247674211299,17.082371339716516,1
13.741498372036226,13.184875636711011,0
16.908756404578014,19.215163080142396,1
9.46476780359637,19.823204637499998,1
9.237534100459001,17.84233284857831,1
14.76355525960227,11.564583260576345,0
8.494708959408005,16.364724784832205,1
6.362809911179136,19.28731144479112,1
11.423969688271878,13.034908175856305,0
12.720519658010403,13.057769855824931,0
12.007822515893757,11.517780831460296,0
12.838241625227674,11.975689596050964,0
8.729594626969861,11.457128409934958,0
10.904414922255937,15.429092896088026,1
12.480623097468431,12.393259335703004,0
10.64006123521686,15.419340459253974,1
14.346339372513414,17.213494310061677,1
11.165147550087367,20.31438133142946,1
6.905652582354179,16.08179734547927,0
8.670639439253751,18.39556150934108,1
8.061262676461034,14.96420801275573,0
10.295664299990879,16.430718667482214,1
9.729943978188654,13.800022738535318,0
8.446703808676592,13.03535799985307,0
5.434698736588085,9.746239654570864,0
7.1218789793731005,21.023186020407902,1
9.013388948155782,18.045363962629303,1
8.117520364841047,16.06932070863493,0
11.949003731888823,5.584947172057053,0
13.508203495506633,8.875751544604384,0
6.794198265522102,11.560503066588492,0
11.481137952990364,17.509308494826783,1
12.85845129067221,13.614155234920258,0
13.459595314607082,13.221681741649178,0
8.079367064896772,15.075262439497347,0
13.15144430367392,9.01040786117307,0
9.064652917133314,10.220237741335321,0
11.953482140847733,17.551933500396412,1
5.594864466081836,14.662701824333679,0
8.621812693980665,18.018476330745667,1
7.985878706344231,9.731215023650446,0
5.372442394687546,13.236369869460392,0
14.83786083259959,16.04446310586528,1
10.769709881888874,14.043786073210805,0
13.130400386043569,17.75340940210841,1
8.39698770423649,15.089277885830231,0
12.841792484406136,12.773714476409937,0
12.710769315170015,9.275456346502322,0
11.065347412123879,16.54328427139745,1
9.708987190194385,16.743367543459,1
4.862221469606992,12.36670167183952,0
13.897343980802928,17.32499593842269,1
5.706254357276429,9.775021998313523,0
8.912248452351834,17.5600242081738,1
10.103600595339755,14.749248863914852,0
11.166239419945025,13.992682656587784,0
12.860222281013682,11.814293297841301,0
8.637190267171109,13.310474493396969,0
9.961605064565356,11.632060633585937,0
10.182887445255531,13.186434925031193,0
8.271351503852586,12.775492463195336,0
11.45371502916737,14.995201253033247,1
11.834056028719797,16.277195365078168,1
7.1766881920066155,14.44584012152323,0
10.761947447509531,20.382307885442433,1
10.5731324366817,17.532632356791932,1
11.451936758083276,16.211053103417267,1
7.762916417526496,15.525339226203533,0
11.686632865845974,18.430358257755938,1
7.6401537314646015,16.569798108237695,1
16.49451778539195,14.678249803707631,1
11.072549092333277,14.204232511424246,0
8.104421377795513,13.14231514747178,0
9.378275353071933,12.012215548297448,0
8.20695127453019,13.615494456838993,0
14.577061317238412,15.342657172104962,1
15.339546182750983,19.51535382308768,1
8.8327533314302,10.722405104871166,0
6.752840142103505,17.17807971456335,1
12.644625073145983,10.736496397832296,0
14.618533469557324,17.440165982832564,1
10.869742639911518,17.794949039248237,1
10.402777293838852,12.901558985004286,0
7.841746010768424,17.32167089839657,1
5.638751039795262,12.087676982710432,0
10.206788269542708,12.192162472373301,0
5.516837411308961,11.579739752966976,0
14.002366165457609,17.085225966156322,1
9.345662605515386,12.282373642075683,0
6.661202077481661,11.314858489968689,0
10.544530931940145,17.785938038585506,1
8.417937105672147,13.843025895376144,0
7.089054412932803,16.316174580297048,0
7.954531996826265,10.137705327789286,0
12.652259896794401,14.799907292801883,1
9.427243552876991,13.866580387482934,0
2.828390350982933,16.052871786810158,0
14.152649862679207,13.87825064045253,1
12.314698336068648,13.364488098562312,0
10.075885028998215,10.931497140473995,0
12.121076628295476,21.957643700800492,1
11.512493366944646,14.444758976312745,0
8.531056549411286,11.848535615582822,0
13.42387358928956,14.407808708290382,1
7.127657567375327,9.200372683965677,0
11.267590254351548,17.756997344033152,1
7.412307532266497,12.625927691312391,0
7.849703615951421,11.82951787386011,0
8.78634801737648,15.638692160561408,0
11.473498260923405,15.051822151251523,1
14.002095460626885,10.629358077639495,0
12.70994046177273,10.509760699320475,0
11.95227210793536,13.147904118569366,0
9.875930499378823,19.278124656073164,1
10.530650584008109,12.523852323531749,0
12.16049219297164,13.498761704314141,0
9.095377264689416,14.891505509501766,0
9.458916303269062,11.515305777148024,0
14.224307715312124,17.171703727818556,1
8.355429231201784,12.49855220663259,0
8.80533684172868,17.617062847100996,1
8.803618059029748,15.140443502457556,0
12.677544522020767,11.667740727875685,0
5.947163696146208,12.97269834038519,0
5.686321636104648,12.711784542878167,0
9.432584436199324,13.17189922634604,0
4.715905928250525,11.220528487638557,0
10.09146404025442,17.177973474979524,1
7.579132707870924,18.67105757071759,1
17.617571161186177,19.13264815209768,1
8.739560644131277,17.795579107925604,1
13.648143453101515,17.793056122558774,1
10.991239415986472,13.380021850868461,0
9.323584475323976,16.223240027384577,1
15.300687799474424,20.810041880972314,1
8.316396066619697,14.395352240872237,0
15.616686981041486,22.81221421435899,1
10.444830915490897,10.403305413671237,0
7.810630735213223,14.004037916104306,0
9.412827069698123,15.688794825881686,1
7.617419823368731,16.61663044273744,1
11.21953926749872,16.659551707871657,1
12.699512465579122,12.234555173306994,0
9.201738240969302,11.14617628748963,0
8.092053955544262,18.353434349208325,1
6.360647863972421,15.03274722733245,0
4.135520382238887,20.63431950851417,1
10.502230979990703,13.070843781567504,0
12.517800927165286,16.39198639108527,1
8.987253756515788,15.817723198133187,1
10.871673777382265,13.672763823306408,0
9.113637187348608,15.990093583294113,1
11.61104052638181,17.568002021077053,1
12.538977853433483,13.752075120589614,0
9.622531330134631,16.52154514735801,1
6.9385832221663915,9.072614463715945,0
11.31948729647025,17.165259876353346,1
14.90151016507589,12.583938156140409,0
4.582376948564732,16.561017033915178,0
9.856164324825626,15.925244497461085,1
13.067545458585428,13.841849955485348,1
11.159112338026167,21.683915535274387,1
8.081415845650492,11.891711169052495,0
7.368002216885783,13.268412264312857,0
10.983142198008396,14.498211107836887,0
11.984476072769679,10.692389881395501,0
8.567442942752173,14.408029328939815,0
3.461756533038729,18.327930608726827,0
8.6941241433104,16.841528037837104,1
10.646158799258952,14.247163114208044,0
11.612888252611297,15.46310582260332,1
9.722483372470762,10.234982831969473,0
11.855773579315386,15.439345516888359,1
7.163317154817982,15.98145433859074,0
7.110628947449257,21.428305230854285,1
6.934743946197197,15.376097400662669,0
9.874886824670448,12.100642600446703,0
10.199844941978107,17.242580644418048,1
16.75245980875949,19.240249709083344,1
2.7813308362984674,14.346413736553043,0
10.268317541850733,20.177844265961905,1
10.169346844076342,21.289320703472004,1
11.07708041617634,10.727960390937497,0
10.503903384473448,16.59440125022812,1
14.28318196513717,15.71659757971611,1
4.850566166813997,9.716545836733266,0
5.491705388816433,17.41632969575221,0
11.331940706182838,16.052658456504773,1
9.90229336709952,17.499079074817946,1
10.533454515324543,14.346029216258252,0
11.750276483876197,15.839884610784637,1
11.252192006002836,18.64505636510318,1
9.765306630701966,9.48645692372174,0
10.898609922751985,15.299110331779952,1
5.648194970239197,18.921167142762553,1
9.68461717455348,14.292343066024753,0
10.773977812791196,18.68269593436159,1
5.976385903499775,15.011582888639653,0
12.946866974089772,13.401164015949362,0
10.10899510391182,13.383945813550026,0
10.449518861800893,17.135227266720012,1
11.011951020750972,12.928761970250946,0
9.356382998791178,13.942967104978036,0
10.094802017616521,17.180344944133928,1
6.021922284260857,11.598798774130936,0
9.491006384082501,12.785801817361603,0
12.230810230396054,16.613990546860713,1
8.444420599659649,15.938050491450149,0
5.205367953515296,14.075607426150622,0
16.938496504185924,16.494957953857732,1
10.303821641638132,12.026351275197104,0
10.833428332930676,12.899355096485188,0
8.098766861311809,13.551450245922538,0
12.375924409786858,18.83157647910688,1
15.480789666300439,12.012539364812422,0
10.111851203332993,15.25610158502624,1
7.390548734843715,14.115755828734994,0
8.103773818951037,17.617741376323455,1
10.787845614042345,18.152009750946565,1
10.676701391360863,19.179617138489284,1
7.48763808057121,9.72860317257959,0
8.94228909516566,15.558453241607324,0
12.67398711990751,13.789088651840563,0
5.197123017919189,10.588031406028588,0
14.835800680414966,18.319701850351574,1
4.736288979156824,17.899523689724298,0
8.955838106879485,10.953277098885426,0
11.383018570366577,15.411333183590292,1
10.540144272671546,18.129285620123664,1
10.114990555762509,16.851966501081638,1
3.996496905764735,7.550187529539558,0
10.911198568593043,13.201592842024532,0
10.688035184473026,19.097612492517797,1
7.948860478590766,13.081472373543495,0
9.786371916835806,15.313582460061689,0
6.639969546668063,14.957896540912934,0
13.183557156467213,15.852198871562624,1
11.357931331276172,16.36847463496745,1
12.604416669123,15.266483644130162,1
11.31009877478097,18.25090039933376,1
5.834803230311601,16.207210305968715,0
11.486165458355583,12.281276720017456,0
9.018465465445711,12.659962145547333,0
12.371747914331351,18.83427764140423,1
1.881246652079744,16.82015693018225,0
11.210052305901872,16.98679218246671,1
13.383932357577068,17.668435361308507,1
11.259970025133903,15.400800968334712,1
10.905615496742634,16.685229493586213,1
13.733226114116114,12.313212792993994,0
7.908852139280022,12.711283045319808,0
15.65045500462682,17.9362772207661,1
5.843670295073727,14.610905282152675,0
10.214888676085513,22.218814822120578,1
10.242327953761816,18.55148191585319,1
11.634306479100971,15.181790509582658,1
6.175770923947352,18.29175420646504,1
10.808644406821335,14.008503009817614,0
8.163784288993584,15.363329571778609,0
14.919057044009389,13.196103391287943,1
5.353635040457738,18.115618609097773,1
5.690770498784119,14.11985299376557,0
13.854194703751727,17.36881144448049,1
2.3894760854462156,10.018213852115817,0
9.453904253841271,14.295959439378711,0
10.230161020836475,10.048960625836576,0
5.837475658096766,8.862824285075753,0
7.221214317137472,14.480721365562706,0
5.752908704842772,12.08377336123678,0
5.735869778033987,18.41046748020641,1
7.378721531922993,13.14476523138014,0
8.322388380559316,20.489340397793725,1
9.331468873254888,13.014250191015602,0
7.41573419611499,15.422003618324101,0
10.75294274699094,18.38567752640591,1
13.22470234047023,17.63025762689829,1
10.08173507109995,17.323667018738867,1
6.764074822402241,12.202793683404286,0
11.702371763288978,15.972840443194922,1
5.185504926850368,13.048275419366114,0
9.549941136877939,11.84614237406672,0
10.995352924213986,8.797051307018421,0
12.794013588156329,17.065080187726544,1
3.017455778413523,19.788370558248292,1
22.195950534096912,17.485931433900163,1
5.694614824771674,9.931522522231685,0
13.615920578564644,15.974124284198513,1
11.403031047543985,18.928131877375925,1
4.238045473062462,11.989729525389588,0
8.13708303629843,15.756593721737344,0
3.5242664173685228,12.387562261831935,0
7.782404205311375,13.059411300710188,0
8.632110384319878,12.483467869344995,0
12.80705641078568,11.189631605959654,0
9.219376472333057,13.943393014603563,0
8.36604530016312,12.336233830508906,0
12.840035371061681,16.40186720871298,1
11.149133590582466,15.134396966505234,1
4.2314162613471735,14.365470622218442,0
15.29643141790096,14.263708017972036,1
14.675742893138683,16.344320234835266,1
6.737684044788811,12.996665060792168,0
9.061111129747143,14.566219591199966,0
13.374386555787382,20.25335934316111,1
14.420092694731384,8.281038338113431,0
3.539556098794426,12.672463064049843,0
12.271527153909204,14.890534443437245,1
11.430965569935138,19.56301305273759,1
14.59899864841572,17.729157363416096,1
4.886822162441106,18.072996051180883,1
11.944804748782119,18.50954956989623,1
12.19516208309378,12.956494742881851,0
10.737039397096689,15.826761799756602,1
7.775635768262899,14.028927264806352,0
10.267421147960464,12.447799633538716,0
11.262770512603105,19.27259883678937,1
8.908696396904746,18.441178518539118,1
9.015688200483638,14.694090733795488,0
13.781445262321778,16.325815120724602,1
4.607508973603522,16.170668983069007,0
11.418945648203437,16.061035365187085,1
13.849070836115214,17.221154967468983,1
9.813960091872708,12.218353002923404,0
5.909168968075934,11.608468298059123,0
16.31203336439102,20.64345686504435,1
12.728589714088429,11.724805676715986,0
6.4005430477193626,12.898061432236279,0
5.430695090171439,19.940558415526468,1
12.436903252318888,17.833113493394087,1
9.240000708721254,16.016218443948667,1
7.583646530962811,11.96698567177776,0
11.894869990574847,17.700812138226233,1
10.47640886233309,12.526271257378918,0
10.439464802751628,8.574162662652075,0
12.423393632938412,14.851010801592652,1
11.588773702834274,14.789900294084052,1
13.877973997723803,14.947190887123053,1
14.899595986060099,13.348879114390682,1
7.728338004384608,11.422279532923874,0
7.74413368333596,17.446445912919273,1
11.099157437214934,18.505110434754158,1
7.830357790564323,12.57727016019002,0
7.022363521335238,15.043573897719627,0
11.20318490761646,15.781173245697,1
9.957349345408188,13.805777867062012,0
8.777094347817908,13.625991383066363,0
14.524393988716511,19.05501756276383,1
12.101065704511733,15.441371031315892,1
13.9769105005656,13.082289999310536,0
3.7308047217144624,13.712289470428788,0
7.281754497734328,19.040252347730693,1
10.4892229553748,13.827188610392785,0
10.335690955345328,15.149502130454362,1
9.004867479220069,17.194196412841258,1
10.315014747473613,13.219231644495524,0
6.6044612873126605,14.51281023474764,0
8.063140234639373,23.407058358214023,1
7.824565839179419,16.889220207278388,1
5.582888747255157,14.465950835109954,0
5.700272338686995,14.361898857626453,0
12.70221451333733,12.639759486899454,0
11.85272203862379,15.822553020131801,1
11.302448436260564,10.664496455259842,0
12.571651350767649,12.07315559991321,0
10.011795216794294,14.773412071259866,0
9.401383330470386,14.02666090571433,0
9.990482529602039,12.265163880697806,0
9.732395002575686,13.580174010060375,0
14.687654831862496,20.14056340772867,1
8.077260510789314,16.92914491585437,1
7.13897060818263,12.68138084085518,0
8.4931989174048,15.252748246791896,0
13.181286951830632,14.122005769032087,1
14.477457469949991,12.79592002136436,0
6.060484768149102,14.43271679602297,0
9.0012268809822409,14.65811295966112,0
10.644523007417241,19.304494989086262,1
13.658673809102476,18.149724798491434,1
10.557095508022785,16.420060155694685,1
10.888257086101593,17.622232677938044,1
7.170900425791528,13.101806524804527,0
8.544210929300696,14.574864382251302,0
9.623724932399675,19.46652239428218,1
13.881308158771006,9.001720161240549,0
10.868985554893634,19.879932001860166,1
9.374444552047281,9.87348798213382,0
10.313487890623415,15.917725723080727,1
10.357819630799794,16.136586483942253,1
7.319780851352112,17.2957686189905,1
10.435070011376167,12.430105463600434,0
13.812642935818525,12.402527690087641,0
12.51672018008766,13.99747288436521,0
6.818113831760511,16.664647320434806,0
9.437513928116372,17.340924264293125,1
14.191819802760179,10.493612649976408,0
7.010375523752765,16.070210832896972,0
9.009265367187439,18.989818412645892,1
9.134699525258666,12.960691187144736,0
11.897885433311174,15.032780925190671,1
16.105504564586404,14.966917916240224,1
6.403388404107967,13.556005187690342,0
11.543302681778883,16.27239218459355,1
11.244077747814961,13.296834525557873,0
10.838434678780429,20.346052067156748,1
9.244806536874567,17.868094360815896,1
12.258452551274587,15.650246121891035,1
9.070620601518655,9.667750916228442,0
13.411058623733744,20.218550831950257,1
10.530548646201048,13.143189481064509,0
7.38945478437501,14.615031046343189,0
8.634001162297789,10.712403955015109,0
5.070047761144005,16.05752670873232,0
8.5076600341141,16.239729225806663,1
10.903542813910999,11.181487321286486,0
8.763944885173863,19.72520915418982,1
8.929010116956947,9.357724220326457,0
13.180460378282724,11.947036713044273,0
12.633375627913665,18.451601593854495,1
7.367120310304408,20.436759202864568,1
15.5354815418536,6.707967418344552,0
14.141764310238543,18.20173502609948,1
6.426377861772126,14.031525896996527,0
13.823444555710491,14.678234978905426,1
7.451209557374352,16.139026302121056,0
10.005931064756844,9.312111142966764,0
10.12044330598565,18.351296786632922,1
9.592877249459104,13.449337728272798,0
6.235553063270887,16.052529096312686,0
10.482372764776292,17.186676795182066,1
8.793800526667289,16.386072400152976,1
8.554253027126034,14.446606470909169,0
9.59355252814028,15.21862155824664,0
16.266620423881008,12.728021914474741,1
7.14770350890478,10.921836526187379,0
18.218179721150374,18.729889414196766,1
7.838653729877202,12.516911743373079,0
13.848004745266167,15.681006172112522,1
8.688049008914385,16.732377654677695,1
9.313998757847681,15.067327739485995,0
12.049651678817941,13.453202290730026,0
11.470313100795144,9.98217540055573,0
12.305098792848119,14.943599134511771,1
11.523789905996189,12.517974279390643,0
13.078025637646917,14.922333237917982,1
15.559290277808683,12.461671274980414,0
13.90986848943404,13.683117335243546,1
12.444453415267347,10.68443656914098,0
9.875962028141771,14.4368104266822,0
9.444293333795075,13.698384805267679,0
12.092471893721967,14.881747660111852,1
14.42982250512872,16.257893743843457,1
12.301893836896006,16.258316124383732,1
12.529181105426833,16.641357884734774,1
5.732263283204148,12.303152033171905,0
8.342191619089203,12.832084563964226,0
7.015597478018906,13.30686975781649,0
5.111367132463905,13.255119709313483,0
9.821062752295859,17.318077974446506,1
12.05230316479507,10.671112058263583,0
11.024018151081084,16.210753609670018,1
13.202593572748878,14.779582854518603,1
16.906154430103676,10.488016144154999,0
13.373920570513768,16.12969981285434,1
8.300695954259552,15.384806721465399,0
7.387801900407028,11.949960776606982,0
7.279109867732212,11.639749207151375,0
15.035132195109977,11.090236490503017,0
9.94934003032474,10.09982907089557,0
11.39100978064064,13.447769728700068,0
7.48807786965169,6.461687766823793,0
6.911937052746585,8.55730906805998,0
11.407265744472776,14.48175375042724,0
8.189298736614282,22.238931604762662,1
15.09162845325348,10.581274933737484,0
8.386287693936882,12.982627723233342,0
11.08506369578366,9.6922713290204765,0
5.227549252645659,15.324348850154413,0
15.684286633438962,12.512931493424196,1
9.363673171860007,11.901133696817457,0
13.752196074509843,11.203728355020303,0
8.99536128139819,15.848070321013994,1
11.968277968442369,17.179162524866197,1
11.38232869715705,11.970756547473773,0
6.411421838328151,16.374836775800517,0
10.564262354525036,11.382219578699258,0
10.576084656750782,15.8400864838528,1
4.678145877766903,14.358588045868112,0
5.960938763827552,15.415777959199625,0
6.686844615830828,17.41385218625768,1
8.435284973444332,14.934932470428976,0
8.442517870491084,16.973820395326488,1
11.915968923439292,10.792192189784235,0
13.231056557574746,15.490566741165757,1
9.535040103518643,15.292583479415821,0
13.388603001226802,12.776887582049863,0
11.742083624319584,10.83229185611037,0
11.035791131263455,14.823944790533307,1
10.731762046943915,16.089302686319026,1
7.303447976600849,17.207498875460985,1
15.998636247347822,9.489513671316782,0
14.28857057075893,14.387910958565781,1
14.161729967977509,20.88851949360804,1
16.156577259511636,12.308693851730467,1
12.786115189866765,15.051559289730696,1
9.587362305485957,13.01060148514134,0
4.656552046361878,17.623017313502654,0
13.512204595385029,13.631958270966315,1
5.701982983593923,16.747240411785576,0
13.677923661642764,17.92211696037066,1
12.411181819527325,16.588125148485098,1
3.4461280036040813,18.23717667262941,0
12.303470632034266,17.68756111007176,1
8.85122364085918,11.445267880557275,0
11.673259776284809,13.742481920631013,0
5.151923931046937,15.973913000536333,0
6.382151342993218,12.312197134329306,0
11.185537789817248,19.471597536763568,1
15.240253396038058,17.512350187668233,1
7.418349981159107,14.188983448340181,0
9.31485044868723,14.108221014925382,0
15.061303992493333,12.333600115439358,0
13.854385043655592,7.4094138929693205,0
3.3411868597678005,19.959371207415536,1
2.616009639915209,22.764101947877364,1
12.373817549275442,14.271071837199834,1
7.866664487642311,20.706783679401,1
4.158610775278847,15.658585943878018,0
11.959323245437353,16.66935587649447,1
10.339122004566494,16.29129629784253,1
11.812474941480838,15.11917375784694,1
6.649565321599576,14.294044158617897,0
6.1611212024391655,20.461443123902455,1
11.635392450804432,18.739564910034375,1
7.398672596810101,18.506318576051218,1
12.709065698666091,15.681424821790845,1
10.896179119504211,13.80770570022166,0
10.91294572990897,11.995722811123247,0
11.509688480951999,17.821132036251377,1
7.943973675747095,15.897354195230927,0
13.78759888663162,14.603348811186361,1
10.690789684211182,8.546654436210979,0
13.52276696464078,16.14819363718125,1
13.565381680878907,9.870734064686218,0
9.219916148901536,18.043850964759468,1
12.658940861127581,12.809915734878855,0
9.189528022244316,18.118850368121958,1
7.5648301959577715,15.010874393470854,0
12.308872914653211,12.779681160471544,0
6.17576157823076,20.049010655719155,1
12.344451540443762,16.95585546041019,1
11.602448957588729,18.514661637520206,1
4.743741298526929,15.835286103227471,0
16.028886649976045,22.07382696806948,1
11.447334375997967,10.32754402243339,0
8.356539544443372,8.719484822173273,0
12.910396623180104,16.84404437428086,1
12.212281297425507,15.679358686966303,1
6.62638068534859,17.39080302571168,1
10.930090098301553,15.736479774325325,1
13.385291082251234,15.451336373135522,1
5.898227948043058,7.62738136220486,0
10.337802022996009,12.753338702719182,0
9.108671712794674,19.92636778408165,1
13.805338176108744,17.81863497026667,1
11.20312874956005,14.613934389727948,0
6.353453438360544,21.00806899504781,1
10.943756165821512,14.434552685717359,0
3.417886683330341,16.759094481268125,0
6.619435831023672,8.771203088318735,0
17.772041657932398,18.587373541931782,1
15.45311994649089,9.893999131899243,0
5.381658786891078,16.848749475067596,0
15.529647530292657,13.713454554741856,1
16.23181947364195,11.53234840319266,0
7.076814356732247,18.78376820068727,1
15.357568839801035,10.723763812828523,0
13.739505098086294,17.536519807033503,1
4.02207281078171,14.65123524494967,0
10.647036347272058,11.718676055123357,0
9.548850268636206,16.66463235126108,1
9.049690353832176,17.149518602337245,1
8.544172504114249,17.395692435551798,1
9.928947581965874,17.72714014964413,1
13.06942334511433,15.889509308977672,1
11.64608493158243,18.438935621097034,1
11.310807312218527,16.056192005045858,1
11.713503925021856,18.385420141506327,1
6.1979981879301,16.61434289965558,0
14.543441455189948,8.192872185036688,0
9.38536300709836,14.592649653313702,0
14.3710753818663,11.24717301326057,0
7.929251193784721,13.100963444900675,0
17.920543530110145,11.409917412058615,1
5.960810535311367,11.262773760179584,0
10.531895519775683,19.4745591722076,1
10.688735839357907,16.836723183069445,1
14.718159539915959,24.263428496856857,1
6.493459777386515,17.352756200615694,1
11.29717129262987,17.08037294628479,1
11.325727350724598,14.03887279668617,0
13.978200672848711,13.359280629955098,1
8.276915188578899,14.816392093498065,0
12.86126757952325,12.720244244701423,0
13.19750698190213,17.179495499523554,1
6.373052038444497,16.972235725797006,0
11.904158558653569,14.560261923362267,1
13.117720600859208,15.183207574690584,1
14.886474003369166,17.68007774747206,1
12.407529662393365,12.008178771404534,0
9.71976963971892,16.032960549412564,1
7.460122934998296,15.783258282069562,0
9.431806591543687,20.454071450444445,1
11.333494348537018,19.745769775209183,1
12.0585275251212,14.155693335551204,0
12.900361614171732,10.53885231600647,0
5.982005453455106,18.54971001056402,1
5.364391433669417,7.805121219463301,0
13.03656769632217,16.77308649743396,1
9.080465357299685,18.67471360437785,1
7.89355915731417,17.03990078888706,1
7.335821431780513,14.35292602154986,0
6.509034458121603,10.125436663618078,0
6.498302181209332,16.00158639203723,0
15.354342305766767,16.507404046533036,1
9.445481491637057,14.696474141815944,0
12.562612908210856,12.298606089318481,0
9.992007584710313,16.118112881792836,1
11.943772234836423,16.250140053111778,1
17.67753738191994,12.27013724483897,1
10.68786684474226,14.350171888861638,0
4.7328905760763895,10.934789564899301,0
8.316412313908494,13.183392320924602,0
9.868020934156762,14.443141512798052,0
9.640469830625388,14.365207608715275,0
12.492476009730481,15.51513659843342,1
7.794034835632813,18.213178878796942,1
13.938494760907107,17.97088061586362,1
7.631387456087602,14.337250523868347,0
10.573885738858422,14.122209438696988,0
9.30070362316672,14.613154715809108,0
11.626319603639883,13.727494951891515,0
9.807363189842244,13.945580249710785,0
14.56795745054652,11.884430743917736,0
9.314195322779316,15.090156701937548,0
12.150619164098208,16.44307760202836,1
7.144673444511061,12.587290903249528,0
7.514517997727531,12.921247224424507,0
9.501842564451465,18.483642162444777,1
13.179765919961937,13.654760066234727,0
3.484936843695671,15.174719192496928,0
8.907575437942999,22.107902484969856,1
14.462727228556513,12.535717089415659,0
9.936893582565139,15.180060745188586,0
6.3822752024441,15.55671998395497,0
13.526882245699044,10.853501331662011,0
8.497006697085462,18.182046858086377,1
11.891412557408932,10.089260765476173,0
